x,y,z,ts
25.496,-5.863,83.991,17356575.141
25.603,-5.768,84.069,17356575.143
25.33,-5.512,84.131,17356575.145
25.111,-5.307,84.181,17356575.147
24.936,-5.143,84.22,17356575.149
24.796,-5.012,84.252,17356575.151
24.685,-4.908,84.278,17356575.153
24.774,-5.183,84.298,17356575.155
24.846,-5.403,84.314,17356575.157
24.904,-5.579,84.328,17356575.159
24.95,-5.72,84.338,17356575.161
24.987,-5.833,84.346,17356575.163
24.837,-5.743,84.173,17356575.165
24.717,-5.672,84.035,17356575.167
24.621,-5.615,83.925,17356575.169
24.544,-5.569,83.836,17356575.171
24.483,-5.532,83.765,17356575.173
24.792,-5.324,83.35,17356575.175
25.04,-5.156,83.017,17356575.177
25.239,-5.023,82.751,17356575.179
25.397,-4.916,82.538,17356575.181
25.524,-4.83,82.368,17356575.183
25.267,-5.121,82.232,17356575.184
25.061,-5.354,82.123,17356575.186
24.896,-5.54,82.035,17356575.188
24.764,-5.688,81.966,17356575.190
24.659,-5.807,81.91,17356575.192
24.754,-5.185,82.404,17356575.194
24.83,-4.686,82.799,17356575.196
24.891,-4.288,83.115,17356575.198
24.94,-3.969,83.368,17356575.200
24.978,-3.714,83.57,17356575.202
24.471,-4.048,83.912,17356575.204
24.065,-4.316,84.185,17356575.205
23.74,-4.53,84.403,17356575.207
23.481,-4.701,84.578,17356575.209
23.273,-4.838,84.718,17356575.211
23.106,-4.948,84.83,17356575.213
23.512,-5.035,84.381,17356575.215
23.837,-5.105,84.021,17356575.217
24.096,-5.161,83.734,17356575.219
24.304,-5.206,83.504,17356575.221
24.47,-5.242,83.32,17356575.223
24.603,-5.451,83.532,17356575.225
24.709,-5.617,83.702,17356575.227
24.794,-5.75,83.837,17356575.228
24.862,-5.857,83.946,17356575.230
24.917,-5.942,84.033,17356575.232
24.781,-6.19,83.743,17356575.234
24.672,-6.388,83.511,17356575.236
24.585,-6.547,83.326,17356575.238
24.515,-6.674,83.178,17356575.240
24.46,-6.775,83.059,17356575.242
24.594,-6.497,82.964,17356575.244
24.702,-6.275,82.888,17356575.246
24.789,-6.097,82.827,17356575.248
24.858,-5.955,82.779,17356575.250
24.913,-5.841,82.74,17356575.252
24.778,-6.109,82.888,17356575.254
24.67,-6.324,83.007,17356575.256
24.583,-6.495,83.102,17356575.258
24.514,-6.632,83.178,17356575.260
24.458,-6.742,83.239,17356575.262
24.773,-6.471,82.749,17356575.264
25.025,-6.254,82.357,17356575.266
25.226,-6.08,82.043,17356575.268
25.387,-5.941,81.793,17356575.270
25.516,-5.83,81.592,17356575.272
25.26,-5.921,81.79,17356575.274
25.056,-5.994,81.949,17356575.276
24.892,-6.052,82.076,17356575.278
24.761,-6.098,82.178,17356575.280
24.656,-6.135,82.259,17356575.282
24.752,-6.165,82.504,17356575.284
24.828,-6.189,82.699,17356575.286
24.889,-6.208,82.856,17356575.288
24.938,-6.223,82.981,17356575.290
24.978,-6.235,83.081,17356575.292
25.189,-6.245,82.982,17356575.294
25.357,-6.252,82.902,17356575.296
25.492,-6.259,82.839,17356575.298
25.6,-6.264,82.788,17356575.300
25.687,-6.268,82.747,17356575.302
25.217,-6.271,83.074,17356575.304
24.841,-6.273,83.335,17356575.306
24.541,-6.275,83.544,17356575.308
24.301,-6.277,83.711,17356575.310
24.108,-6.278,83.845,17356575.312
24.134,-6.1,83.772,17356575.314
24.155,-5.957,83.714,17356575.316
24.171,-5.843,83.668,17356575.318
24.184,-5.751,83.631,17356575.320
24.195,-5.678,83.601,17356575.322
24.203,-5.44,83.757,17356575.324
24.21,-5.25,83.881,17356575.326
24.215,-5.098,83.981,17356575.328
24.219,-4.976,84.061,17356575.330
24.223,-4.878,84.124,17356575.332
24.405,-5.339,83.816,17356575.334
24.551,-5.707,83.57,17356575.336
24.668,-6.002,83.373,17356575.338
24.761,-6.238,83.215,17356575.340
24.836,-6.427,83.089,17356575.342
24.716,-6.218,82.988,17356575.344
24.62,-6.052,82.907,17356575.346
24.543,-5.919,82.843,17356575.348
24.482,-5.812,82.791,17356575.350
24.433,-5.727,82.75,17356575.352
24.214,-5.3,82.896,17356575.354
24.039,-4.958,83.013,17356575.356
23.899,-4.684,83.107,17356575.358
23.787,-4.466,83.182,17356575.360
23.698,-4.291,83.242,17356575.362
23.985,-4.33,83.29,17356575.364
24.215,-4.362,83.328,17356575.366
24.399,-4.387,83.359,17356575.368
24.546,-4.407,83.384,17356575.370
24.664,-4.424,83.403,17356575.372
24.758,-4.796,83.419,17356575.374
24.833,-5.093,83.432,17356575.376
24.893,-5.331,83.442,17356575.378
24.942,-5.522,83.45,17356575.380
24.98,-5.674,83.456,17356575.382
25.19,-6.155,83.641,17356575.384
25.359,-6.54,83.789,17356575.386
25.493,-6.848,83.907,17356575.388
25.601,-7.094,84.001,17356575.390
25.687,-7.291,84.077,17356575.392
25.577,-6.91,83.958,17356575.394
25.488,-6.605,83.863,17356575.396
25.417,-6.361,83.787,17356575.398
25.361,-6.166,83.726,17356575.400
25.316,-6.01,83.677,17356575.402
25.279,-5.885,83.458,17356575.404
25.25,-5.785,83.284,17356575.406
25.227,-5.706,83.144,17356575.408
25.209,-5.642,83.032,17356575.410
25.194,-5.59,82.942,17356575.412
25.002,-5.55,82.871,17356575.414
24.849,-5.517,82.814,17356575.416
24.727,-5.491,82.768,17356575.418
24.629,-5.47,82.731,17356575.420
24.55,-5.453,82.702,17356575.422
24.129,-5.799,82.499,17356575.424
23.791,-6.075,82.336,17356575.426
23.521,-6.296,82.206,17356575.428
23.305,-6.473,82.102,17356575.430
23.132,-6.615,82.019,17356575.432
23.174,-7.087,82.491,17356575.434
23.207,-7.465,82.869,17356575.436
23.233,-7.767,83.171,17356575.438
23.254,-8.009,83.413,17356575.440
23.271,-8.203,83.606,17356575.442
23.464,-7.998,83.402,17356575.444
23.619,-7.835,83.238,17356575.446
23.742,-7.704,83.108,17356575.448
23.841,-7.6,83.003,17356575.450
23.92,-7.516,82.919,17356575.452
24.163,-7.269,83.211,17356575.454
24.357,-7.072,83.445,17356575.456
24.513,-6.915,83.632,17356575.458
24.637,-6.788,83.781,17356575.460
24.737,-6.687,83.901,17356575.462
24.637,-6.786,83.817,17356575.464
24.557,-6.865,83.75,17356575.466
24.493,-6.928,83.697,17356575.468
24.441,-6.979,83.654,17356575.470
24.401,-7.019,83.619,17356575.472
24.547,-6.872,83.592,17356575.474
24.665,-6.755,83.57,17356575.476
24.759,-6.66,83.552,17356575.478
24.834,-6.585,83.538,17356575.480
24.894,-6.525,83.527,17356575.482
24.762,-6.476,83.518,17356575.484
24.657,-6.438,83.511,17356575.486
24.573,-6.407,83.505,17356575.488
24.506,-6.382,83.5,17356575.490
24.452,-6.363,83.497,17356575.492
24.589,-6.347,83.494,17356575.494
24.698,-6.334,83.491,17356575.496
24.785,-6.324,83.49,17356575.498
24.855,-6.316,83.488,17356575.500
24.911,-6.309,83.487,17356575.502
24.956,-6.663,83.306,17356575.504
24.991,-6.946,83.162,17356575.506
25.02,-7.173,83.046,17356575.508
25.043,-7.354,82.954,17356575.510
25.061,-7.499,82.88,17356575.512
25.076,-7.256,83.0,17356575.514
25.087,-7.062,83.097,17356575.516
25.097,-6.906,83.174,17356575.518
25.104,-6.781,83.235,17356575.520
25.11,-6.682,83.285,17356575.522
24.936,-6.961,83.324,17356575.524
24.796,-7.185,83.356,17356575.526
24.684,-7.364,83.381,17356575.528
24.595,-7.507,83.401,17356575.530
24.523,-7.621,83.417,17356575.532
24.645,-6.995,83.43,17356575.534
24.743,-6.493,83.441,17356575.536
24.821,-6.092,83.449,17356575.538
24.884,-5.771,83.456,17356575.540
24.934,-5.515,83.461,17356575.542
24.795,-5.31,83.645,17356575.544
24.683,-5.145,83.792,17356575.546
24.594,-5.014,83.909,17356575.548
24.522,-4.909,84.003,17356575.550
24.465,-4.825,84.079,17356575.552
24.42,-5.116,84.318,17356575.554
24.383,-5.35,84.51,17356575.556
24.354,-5.537,84.664,17356575.558
24.33,-5.686,84.786,17356575.560
24.312,-5.806,84.885,17356575.562
24.297,-5.542,84.604,17356575.564
24.285,-5.331,84.38,17356575.566
24.275,-5.163,84.2,17356575.568
24.267,-5.028,84.057,17356575.570
24.261,-4.92,83.942,17356575.572
23.897,-4.834,83.85,17356575.574
23.606,-4.765,83.776,17356575.576
23.373,-4.709,83.717,17356575.578
23.187,-4.665,83.67,17356575.580
23.038,-4.63,83.633,17356575.582
23.098,-5.14,83.782,17356575.584
23.146,-5.548,83.902,17356575.586
23.185,-5.875,83.997,17356575.588
23.216,-6.136,84.074,17356575.590
23.24,-6.345,84.135,17356575.592
23.619,-6.153,83.825,17356575.594
23.922,-6.0,83.577,17356575.596
24.165,-5.877,83.378,17356575.598
24.359,-5.779,83.219,17356575.600
24.514,-5.7,83.092,17356575.602
24.997,-5.637,82.991,17356575.604
25.383,-5.587,82.91,17356575.606
25.693,-5.547,82.845,17356575.608
25.94,-5.515,82.792,17356575.610
26.138,-5.489,82.751,17356575.612
25.937,-5.468,82.897,17356575.614
25.777,-5.452,83.014,17356575.616
25.648,-5.439,83.108,17356575.618
25.545,-5.428,83.183,17356575.620
25.463,-5.42,83.242,17356575.622
25.218,-5.592,83.29,17356575.624
25.022,-5.731,83.329,17356575.626
24.865,-5.841,83.359,17356575.628
24.739,-5.93,83.384,17356575.630
24.639,-6.001,83.404,17356575.632
24.917,-5.698,83.24,17356575.634
25.14,-5.456,83.109,17356575.636
25.319,-5.263,83.004,17356575.638
25.461,-5.108,82.92,17356575.640
25.575,-4.984,82.853,17356575.642
25.487,-5.244,82.979,17356575.644
25.417,-5.452,83.079,17356575.646
25.36,-5.618,83.16,17356575.648
25.315,-5.751,83.224,17356575.650
25.279,-5.858,83.276,17356575.652
25.07,-6.302,83.317,17356575.654
24.904,-6.657,83.35,17356575.656
24.77,-6.942,83.376,17356575.658
24.664,-7.169,83.398,17356575.660
24.578,-7.351,83.414,17356575.662
23.971,-7.317,83.248,17356575.664
23.486,-7.29,83.116,17356575.666
23.097,-7.268,83.009,17356575.668
22.787,-7.251,82.924,17356575.670
22.538,-7.237,82.856,17356575.672
22.878,-6.687,82.982,17356575.674
23.15,-6.247,83.082,17356575.676
23.367,-5.896,83.162,17356575.678
23.541,-5.614,83.226,17356575.680
23.68,-5.389,83.277,17356575.682
23.791,-5.568,83.138,17356575.684
23.88,-5.711,83.028,17356575.686
23.952,-5.826,82.939,17356575.688
24.009,-5.917,82.868,17356575.691
24.054,-5.99,82.811,17356575.692
23.732,-6.049,82.945,17356575.694
23.474,-6.096,83.053,17356575.696
23.267,-6.133,83.139,17356575.698
23.102,-6.164,83.207,17356575.700
22.97,-6.188,83.262,17356575.702
23.223,-6.386,83.306,17356575.704
23.426,-6.545,83.341,17356575.706
23.588,-6.672,83.37,17356575.708
23.718,-6.774,83.392,17356575.710
23.822,-6.856,83.41,17356575.712
24.084,-6.921,82.886,17356575.714
24.294,-6.973,82.466,17356575.716
24.462,-7.015,82.131,17356575.718
24.597,-7.048,81.863,17356575.720
24.704,-7.075,81.648,17356575.722
24.611,-7.096,81.835,17356575.724
24.536,-7.113,81.985,17356575.726
24.476,-7.127,82.105,17356575.728
24.428,-7.138,82.201,17356575.730
24.39,-7.146,82.278,17356575.732
24.718,-6.794,82.159,17356575.734
24.981,-6.513,82.065,17356575.736
25.191,-6.287,81.989,17356575.738
25.359,-6.107,81.929,17356575.740
25.494,-5.963,81.88,17356575.742
25.422,-6.027,82.021,17356575.744
25.365,-6.078,82.134,17356575.746
25.318,-6.119,82.224,17356575.748
25.282,-6.152,82.296,17356575.750
25.252,-6.178,82.354,17356575.752
25.229,-5.84,82.759,17356575.754
25.21,-5.57,83.083,17356575.756
25.195,-5.354,83.342,17356575.758
25.183,-5.181,83.55,17356575.760
25.173,-5.042,83.716,17356575.762
24.986,-5.649,83.49,17356575.764
24.836,-6.135,83.308,17356575.766
24.716,-6.524,83.164,17356575.768
