rssi,ts,anchor
-70,17225086.3317933,1007110043
-72,17225086.3365514,1007110038
-59,17225086.3619435,1007110088
-69,17225086.4215362,1007110082
-76,17225086.4514265,1007110061
-67,17225086.4563377,1007120012
-70,17225086.5184612,1007110084
-70,17225086.5732200,1007110069
-67,17225086.5931416,1007110080
-64,17225086.6815679,1007110064
-69,17225086.7488737,1007110085
-63,17225086.9541175,1007110031
-49,17225086.9588573,1007110034
-53,17225086.9943955,1007110033
-61,17225087.0298841,1007110066
-60,17225087.0735002,1007110030
-72,17225087.1018152,1007110065
-64,17225087.1079278,1007110029
-84,17225087.1441410,1007110074
-74,17225087.2286229,1007110040
-68,17225087.2976978,1007110081
-75,17225087.4414637,1007110087
-74,17225087.5033166,1007110067
-69,17225087.5895650,1007110037
-68,17225087.6214433,1007110076
-72,17225087.6256752,1007110078
-71,17225088.0080636,1007110083
-76,17225088.1678722,1007110035
-69,17225088.2841103,1007110090
-64,17225088.5743780,1007110036
-73,17225088.5833304,1007120021
-76,17225088.6468687,1007110013
-67,17225089.0991404,1007110063
-74,17225089.1221223,1007120008
-74,17225089.1419015,1007110070
-68,17225089.1749148,1007110073
-68,17225089.2769926,1007110036
-75,17225089.4230168,1007110080
-78,17225089.5350423,1007110075
-69,17225089.6082389,1007110068
-56,17225089.6593935,1007110089
-75,17225089.7245700,1007110051
-68,17225089.7816443,1007110034
-62,17225089.8502803,1007110073
-78,17225090.0483406,1007110040
-68,17225090.0544529,1007110084
-66,17225090.1182735,1007110081
-67,17225090.2084918,1007110064
-58,17225090.2585051,1007110087
-51,17225090.3953254,1007110090
-67,17225090.4121604,1007110037
-74,17225090.4473829,1007110072
-73,17225090.5668905,1007110038
-62,17225090.5887527,1007110030
-69,17225090.6545501,1007110082
-82,17225090.6890526,1007120021
-68,17225090.7977903,1007110069
-61,17225090.9899857,1007110085
-60,17225091.1820157,1007110031
-55,17225091.2559612,1007110066
-53,17225091.2965760,1007110088
-65,17225091.3396552,1007110029
-70,17225091.3669510,1007110074
-70,17225091.3713253,1007110050
-71,17225091.6954629,1007110035
-61,17225091.7216530,1007110067
-62,17225091.8127871,1007110079
-60,17225091.8200541,1007110086
-77,17225091.9477644,1007110032
-69,17225092.0932450,1007120012
-76,17225092.4570687,1007110071
-59,17225092.5633869,1007110076
-63,17225092.5919242,1007110031
-73,17225092.6257007,1007110063
-68,17225092.6292524,1007110033
-78,17225092.6538990,1007110032
-77,17225092.6695194,1007110073
-67,17225092.6923671,1007110030
-44,17225092.7054050,1007110088
-60,17225092.8456089,1007120009
-71,17225092.8746891,1007110040
-59,17225092.9385891,1007110081
-62,17225092.9547129,1007110080
-60,17225093.0746305,1007110087
-60,17225093.1071494,1007110085
-79,17225093.3461704,1007120008
-69,17225093.3731563,1007110070
-70,17225093.4482160,1007110065
-77,17225093.5259476,1007120011
-76,17225093.5921421,1007110084
-74,17225093.7741568,1007110075
-60,17225093.8369200,1007110067
-76,17225093.9247890,1007110079
-73,17225093.9734416,1007110072
-70,17225094.1822429,1007110077
-73,17225094.2130549,1007120007
-73,17225094.2829225,1007110039
-61,17225094.6328654,1007110090
-70,17225094.6381996,1007110086
-72,17225094.7919996,1007110043
-74,17225094.8604014,1007110029
-68,17225094.8826537,1007110082
-70,17225094.9144959,1007110050
-69,17225095.0339632,1007110069
-62,17225095.2179978,1007110035
-80,17225095.3370874,1007110079
-68,17225095.3393259,1007110037
-78,17225095.3666923,1007110051
-81,17225095.4134111,1007110034
-75,17225095.4449191,1007110033
-59,17225095.4815638,1007110066
-60,17225095.6698198,1007120009
-60,17225095.7596688,1007110083
-62,17225095.8459966,1007110064
-51,17225095.8960216,1007110087
-53,17225095.9322731,1007110085
-44,17225096.0015123,1007110089
-68,17225096.0423019,1007110086
-71,17225096.0737410,1007110078
-58,17225096.0876453,1007110076
-61,17225096.1734431,1007120008
-68,17225096.2955103,1007110077
-74,17225096.3193588,1007110050
-70,17225096.3217194,1007110036
-69,17225096.4639258,1007110081
-69,17225096.4698832,1007110080
-71,17225096.6246662,1007110035
-73,17225096.6431108,1007110068
-77,17225096.8690894,1007110063
-64,17225096.8980827,1007110070
-46,17225096.9274836,1007110088
-58,17225097.0073736,1007110082
-74,17225097.0118766,1007120012
-68,17225097.1018574,1007110040
-77,17225097.1039264,1007110039
-59,17225097.1069756,1007110084
-70,17225097.6281724,1007110073
-72,17225097.7346742,1007120007
-75,17225098.0995336,1007110071
-70,17225098.3083539,1007110070
-56,17225098.4134288,1007110082
-66,17225098.4160483,1007110077
-81,17225098.4293115,1007110036
-71,17225098.4417839,1007120007
-69,17225098.4844234,1007120009
-75,17225098.5039935,1007110040
-58,17225098.5145657,1007110084
-46,17225098.7093439,1007110087
-66,17225098.7130401,1007110075
-54,17225098.7560964,1007110085
-62,17225098.7784626,1007110067
-71,17225098.8705800,1007110090
-88,17225098.8731146,1007110079
-66,17225098.8767378,1007120005
-69,17225098.9072499,1007110076
-75,17225098.9387951,1007110034
-77,17225099.0220993,1007110030
-65,17225099.0262413,1007110073
-66,17225099.2843037,1007110081
-74,17225099.3731160,1007110064
-73,17225099.4365926,1007120010
-75,17225099.4738014,1007110068
-38,17225099.5345409,1007110089
-69,17225099.5958366,1007110078
-71,17225099.6186042,1007110072
-76,17225099.7044580,1007110066
-59,17225099.7425561,1007110088
-75,17225099.7981107,1007110065
-69,17225099.9787087,1007110069
-58,17225099.9821496,1007110083
-58,17225100.4022326,1007120008
-73,17225100.5474467,1007120021
-55,17225100.9689715,1007110086
-58,17225101.2416458,1007110074
-55,17225101.3385828,1007110084
-72,17225101.3875434,1007110069
-48,17225101.3919125,1007110083
-67,17225101.3986421,1007110080
-67,17225101.5137341,1007120006
-48,17225101.5769677,1007110085
-69,17225101.5970476,1007110067
-51,17225101.6747932,1007110086
-68,17225101.6921351,1007120005
-68,17225101.7219160,1007110076
-79,17225101.7518289,1007110034
-55,17225101.8048906,1007120008
-70,17225101.9359615,1007110077
-67,17225101.9622791,1007120021
-67,17225102.2359197,1007110075
-47,17225102.2388475,1007110087
-68,17225102.2661755,1007120010
-79,17225102.3416235,1007110071
-53,17225102.3562489,1007110089
-68,17225102.5593078,1007110073
-77,17225102.6485889,1007110074
-68,17225102.6823184,1007120007
-65,17225103.0932024,1007110090
-71,17225103.2550211,1007110088
-50,17225103.3403914,1007110082
-74,17225103.3648818,1007110036
-68,17225103.8493900,1007110072
-75,17225103.9435673,1007110066
-70,17225104.3281331,1007120006
-52,17225104.3997266,1007110085
-74,17225104.5025642,1007110090
-57,17225104.5151808,1007110078
-46,17225104.6153393,1007120008
-70,17225104.6595504,1007110088
-77,17225104.7877316,1007120021
-70,17225104.9088955,1007110069
-72,17225105.0423856,1007110075
-68,17225105.0839009,1007120010
-70,17225105.1682763,1007110071
-59,17225105.2032316,1007110086
-45,17225105.4572687,1007110082
-76,17225105.7122509,1007110064
-63,17225105.8287842,1007110067
-56,17225105.8950014,1007110089
-55,17225105.9282672,1007110079
-63,17225105.9585602,1007110076
-51,17225106.1598890,1007110077
-59,17225106.2172902,1007120007
-78,17225106.2575235,1007110039
-81,17225106.2791336,1007110084
-49,17225106.3238690,1007110080
-48,17225106.3383749,1007110081
-80,17225106.8885911,1007110036
-78,17225106.9748919,1007110040
-70,17225107.2773156,1007110071
-91,17225107.3025899,1007110089
-60,17225107.3398390,1007110078
-73,17225107.4607604,1007110066
-53,17225107.5058637,1007110073
-54,17225107.5754244,1007110074
-54,17225107.5789795,1007110082
-75,17225107.5983586,1007120021
-50,17225107.6869969,1007110084
-68,17225107.7283220,1007110069
-70,17225107.8673153,1007110087
-53,17225107.9383352,1007110068
-53,17225108.0225830,1007110079
-83,17225108.2963486,1007110050
-43,17225108.3251598,1007120007
-38,17225108.4342000,1007110080
-59,17225108.5565579,1007110075
-57,17225108.7187359,1007110086
-69,17225108.8865864,1007110088
-62,17225108.8888795,1007110070
-46,17225108.9803476,1007110077
-56,17225109.1349306,1007110083
-52,17225109.1640179,1007110081
-68,17225109.2270036,1007110064
-65,17225109.3061535,1007120010
-62,17225109.4380257,1007120005
-51,17225109.4778509,1007110076
-61,17225109.4954710,1007110072
-65,17225110.0542569,1007110085
-65,17225110.2493341,1007120008
-73,17225110.2785070,1007110066
-72,17225110.2946188,1007110088
-58,17225110.2963450,1007110070
-47,17225110.3856051,1007110077
-57,17225110.3942783,1007110082
-52,17225110.3983502,1007110074
-69,17225110.4292679,1007120007
-69,17225110.5421429,1007110083
-77,17225110.5475502,1007110069
-82,17225110.6358638,1007110064
-59,17225110.6664958,1007120006
-76,17225110.7159059,1007120010
-58,17225110.7547183,1007110068
-73,17225110.7762856,1007110067
-75,17225110.8203630,1007110071
-64,17225110.8409317,1007110086
-55,17225110.8590915,1007110078
-52,17225110.8825009,1007110076
-77,17225110.9064727,1007110072
-80,17225110.9551775,1007120008
-54,17225111.0343175,1007110073
-59,17225111.3835154,1007110075
-69,17225111.5646834,1007120005
-68,17225111.9258809,1007110084
-74,17225111.9872952,1007110081
-58,17225112.2409539,1007110079
-81,17225112.2454269,1007110090
-70,17225113.3527763,1007110083
-79,17225113.5196493,1007110087
-71,17225113.6528816,1007110079
-45,17225113.6922126,1007110078
-52,17225113.7029762,1007110076
-60,17225113.7274320,1007110072
-58,17225113.8152258,1007110070
-47,17225113.8624835,1007110073
-41,17225113.9187768,1007110074
-71,17225113.9561319,1007120021
-53,17225114.1076508,1007110081
-66,17225114.2025795,1007120006
-77,17225114.5063405,1007110066
-66,17225114.6142075,1007110082
-62,17225114.7450364,1007110084
-67,17225114.7641056,1007110069
-45,17225114.9205022,1007110075
-54,17225115.0565715,1007110071
-60,17225115.1006811,1007120005
-68,17225115.3136332,1007110077
-80,17225115.6761158,1007110068
-59,17225116.1885738,1007110080
-51,17225116.3248138,1007110075
-68,17225116.3548882,1007120010
-69,17225116.3941698,1007110085
-70,17225116.4503243,1007110089
-48,17225116.4960201,1007110078
-74,17225116.5059814,1007120005
-57,17225116.5473490,1007110072
-57,17225116.6322942,1007110070
-51,17225116.6753807,1007110073
-71,17225116.7203238,1007110077
-54,17225116.7405028,1007110074
-79,17225116.7743220,1007120021
-83,17225116.8179448,1007120009
-55,17225117.1645074,1007110071
-76,17225117.1709819,1007110090
-68,17225117.4370267,1007110082
-64,17225117.5602968,1007110084
-70,17225117.5976372,1007110080
-58,17225117.6136603,1007110081
-73,17225117.8891518,1007110086
-75,17225117.9911654,1007120008
-72,17225118.2898505,1007110069
-74,17225118.4950211,1007110068
-56,17225118.5867977,1007110079
-70,17225119.0037196,1007110083
-68,17225119.2798862,1007110071
-61,17225119.2929623,1007110079
-49,17225119.3092439,1007110078
-59,17225119.3656757,1007110072
-44,17225119.4975171,1007110073
-69,17225119.5498314,1007110082
-47,17225119.5650406,1007110074
-79,17225119.5739408,1007110050
-56,17225119.6693125,1007110084
-99,17225121.2692699,1007110075
-96,17225122.6743555,1007110075
-73,17225122.9694159,1007110070
-63,17225123.7657804,1007110077
-60,17225123.7799387,1007110082
-47,17225123.7968075,1007110074
-58,17225123.9525433,1007110080
-61,17225124.1058240,1007120010
-54,17225124.2277470,1007110079
-50,17225124.2553506,1007110078
-58,17225124.6126423,1007110084
-62,17225124.8305075,1007110068
-72,17225124.9130571,1007110071
-62,17225124.9168482,1007110089
-57,17225124.9776242,1007110076
-52,17225125.0044689,1007110072
-41,17225125.1378102,1007110073
