x,y,z,ts
-0.052,-0.081,0.961,17225333.347
-0.052,-0.079,0.959,17225333.349
-0.053,-0.079,0.959,17225333.351
-0.052,-0.08,0.961,17225333.353
-0.052,-0.082,0.958,17225333.355
-0.052,-0.083,0.958,17225333.357
-0.052,-0.081,0.958,17225333.359
-0.052,-0.079,0.96,17225333.361
-0.052,-0.079,0.958,17225333.363
-0.052,-0.079,0.959,17225333.365
-0.051,-0.079,0.96,17225333.366
-0.051,-0.08,0.959,17225333.368
-0.053,-0.08,0.958,17225333.370
-0.052,-0.08,0.957,17225333.372
-0.052,-0.08,0.956,17225333.374
-0.052,-0.08,0.958,17225333.376
-0.051,-0.08,0.959,17225333.378
-0.052,-0.08,0.958,17225333.380
-0.052,-0.081,0.958,17225333.381
-0.052,-0.08,0.961,17225333.383
-0.051,-0.081,0.964,17225333.385
-0.052,-0.08,0.963,17225333.387
-0.052,-0.079,0.96,17225333.389
-0.052,-0.08,0.96,17225333.391
-0.05,-0.08,0.96,17225333.393
-0.051,-0.08,0.961,17225333.395
-0.052,-0.079,0.962,17225333.396
-0.052,-0.079,0.959,17225333.398
-0.052,-0.078,0.959,17225333.400
-0.052,-0.077,0.959,17225333.402
-0.052,-0.079,0.958,17225333.404
-0.052,-0.08,0.96,17225333.406
-0.052,-0.081,0.959,17225333.408
-0.051,-0.08,0.959,17225333.410
-0.052,-0.081,0.96,17225333.411
-0.052,-0.08,0.959,17225333.413
-0.051,-0.08,0.96,17225333.415
-0.05,-0.081,0.959,17225333.417
-0.049,-0.081,0.958,17225333.419
-0.05,-0.081,0.959,17225333.421
-0.05,-0.081,0.961,17225333.423
-0.05,-0.081,0.963,17225333.425
-0.052,-0.082,0.961,17225333.427
-0.053,-0.079,0.961,17225333.428
-0.052,-0.079,0.961,17225333.430
-0.052,-0.08,0.96,17225333.432
-0.052,-0.079,0.961,17225333.434
-0.05,-0.08,0.961,17225333.436
-0.051,-0.079,0.962,17225333.438
-0.051,-0.078,0.962,17225333.440
-0.052,-0.079,0.961,17225333.442
-0.052,-0.08,0.96,17225333.444
-0.053,-0.08,0.96,17225333.445
-0.052,-0.079,0.959,17225333.448
-0.051,-0.077,0.959,17225333.450
-0.05,-0.079,0.96,17225333.452
-0.05,-0.08,0.961,17225333.454
-0.052,-0.08,0.96,17225333.456
-0.052,-0.079,0.958,17225333.458
-0.054,-0.08,0.958,17225333.460
-0.052,-0.079,0.957,17225333.461
-0.051,-0.08,0.957,17225333.463
-0.051,-0.08,0.956,17225333.465
-0.052,-0.08,0.957,17225333.467
-0.052,-0.081,0.956,17225333.469
-0.052,-0.08,0.956,17225333.471
-0.053,-0.08,0.957,17225333.473
-0.051,-0.08,0.961,17225333.475
-0.052,-0.081,0.961,17225333.477
-0.053,-0.08,0.96,17225333.479
-0.054,-0.079,0.961,17225333.481
-0.053,-0.079,0.96,17225333.483
-0.051,-0.08,0.96,17225333.485
-0.051,-0.08,0.958,17225333.487
-0.052,-0.079,0.957,17225333.489
-0.053,-0.079,0.958,17225333.491
-0.052,-0.078,0.958,17225333.493
-0.051,-0.079,0.957,17225333.495
-0.051,-0.079,0.958,17225333.497
-0.053,-0.079,0.958,17225333.499
-0.052,-0.079,0.958,17225333.501
-0.053,-0.08,0.96,17225333.503
-0.053,-0.078,0.96,17225333.505
-0.052,-0.078,0.961,17225333.507
-0.052,-0.079,0.959,17225333.509
-0.052,-0.079,0.958,17225333.511
-0.051,-0.08,0.959,17225333.513
-0.051,-0.08,0.96,17225333.515
-0.052,-0.081,0.961,17225333.517
-0.052,-0.081,0.962,17225333.519
-0.053,-0.081,0.963,17225333.521
-0.053,-0.081,0.961,17225333.523
-0.053,-0.079,0.961,17225333.525
-0.053,-0.081,0.961,17225333.527
-0.052,-0.081,0.961,17225333.529
-0.053,-0.081,0.959,17225333.531
-0.053,-0.081,0.958,17225333.533
-0.052,-0.079,0.957,17225333.535
-0.052,-0.079,0.958,17225333.537
-0.052,-0.079,0.957,17225333.539
-0.053,-0.08,0.959,17225333.541
-0.051,-0.08,0.959,17225333.543
-0.051,-0.08,0.959,17225333.545
-0.052,-0.08,0.96,17225333.547
-0.052,-0.08,0.961,17225333.549
-0.051,-0.08,0.961,17225333.551
-0.051,-0.081,0.958,17225333.553
-0.051,-0.081,0.958,17225333.555
-0.051,-0.08,0.959,17225333.558
-0.052,-0.078,0.958,17225333.560
-0.052,-0.078,0.958,17225333.562
-0.053,-0.079,0.958,17225333.565
-0.052,-0.08,0.958,17225333.567
-0.052,-0.078,0.958,17225333.569
-0.052,-0.08,0.959,17225333.571
-0.051,-0.079,0.96,17225333.573
-0.051,-0.079,0.959,17225333.575
-0.05,-0.08,0.959,17225333.577
