x,y,z,ts
-0.021,-0.141,-0.606,40795425.062
-0.059,-0.123,-0.366,40795425.066
-0.119,-0.081,-0.137,40795425.070
-0.202,-0.016,0.066,40795425.074
-0.309,0.064,0.234,40795425.078
-0.439,0.159,0.371,40795425.082
-0.584,0.263,0.475,40795425.086
-0.731,0.366,0.547,40795425.090
-0.874,0.465,0.584,40795425.094
-1.008,0.546,0.586,40795425.098
-1.133,0.613,0.548,40795425.102
-1.228,0.663,0.496,40795425.106
-1.282,0.686,0.447,40795425.110
-1.297,0.678,0.415,40795425.114
-1.264,0.63,0.406,40795425.118
-1.183,0.545,0.424,40795425.122
-1.088,0.437,0.478,40795425.126
-1.011,0.325,0.566,40795425.130
-0.973,0.226,0.681,40795425.134
-0.984,0.148,0.806,40795425.138
-1.034,0.093,0.927,40795425.142
-1.106,0.06,1.037,40795425.146
-1.186,0.045,1.13,40795425.150
-1.256,0.039,1.208,40795425.154
-1.305,0.043,1.268,40795425.158
-1.341,0.052,1.309,40795425.162
-1.363,0.06,1.343,40795425.166
-1.369,0.072,1.38,40795425.170
-1.354,0.09,1.421,40795425.174
-1.323,0.11,1.463,40795425.178
-1.276,0.139,1.499,40795425.182
-1.215,0.174,1.525,40795425.186
-1.145,0.21,1.534,40795425.190
-1.064,0.253,1.527,40795425.194
-0.976,0.301,1.501,40795425.198
-0.879,0.354,1.454,40795425.202
-0.774,0.411,1.387,40795425.206
-0.665,0.467,1.308,40795425.210
-0.548,0.527,1.223,40795425.214
-0.423,0.579,1.137,40795425.218
-0.29,0.62,1.052,40795425.222
-0.154,0.653,0.971,40795425.226
-0.018,0.675,0.898,40795425.230
0.113,0.687,0.828,40795425.234
0.228,0.69,0.758,40795425.238
0.319,0.686,0.685,40795425.242
0.383,0.677,0.598,40795425.246
0.424,0.664,0.481,40795425.250
0.439,0.652,0.363,40795425.254
0.426,0.632,0.267,40795425.258
0.391,0.605,0.192,40795425.262
0.347,0.573,0.132,40795425.266
0.299,0.537,0.085,40795425.270
0.242,0.498,0.054,40795425.274
0.185,0.459,0.044,40795425.278
0.129,0.418,0.048,40795425.282
0.076,0.374,0.062,40795425.286
0.031,0.33,0.083,40795425.290
0.013,0.272,0.103,40795425.294
0.014,0.211,0.117,40795425.298
-0.023,0.173,0.135,40795425.302
-0.091,0.144,0.162,40795425.306
-0.156,0.108,0.184,40795425.310
-0.205,0.06,0.192,40795425.314
-0.24,0.01,0.183,40795425.318
-0.261,-0.036,0.167,40795425.322
-0.266,-0.082,0.143,40795425.326
-0.255,-0.125,0.114,40795425.330
-0.23,-0.168,0.092,40795425.334
-0.193,-0.208,0.077,40795425.338
-0.152,-0.253,0.075,40795425.342
-0.109,-0.301,0.084,40795425.346
-0.071,-0.354,0.105,40795425.350
-0.046,-0.404,0.134,40795425.354
-0.032,-0.453,0.163,40795425.358
-0.034,-0.498,0.194,40795425.362
-0.047,-0.541,0.22,40795425.366
-0.066,-0.579,0.237,40795425.370
-0.086,-0.61,0.251,40795425.374
-0.102,-0.636,0.255,40795425.378
-0.116,-0.649,0.25,40795425.382
-0.123,-0.647,0.236,40795425.386
-0.125,-0.629,0.212,40795425.390
-0.118,-0.593,0.183,40795425.394
-0.102,-0.543,0.15,40795425.398
-0.075,-0.478,0.113,40795425.402
-0.04,-0.399,0.079,40795425.406
0.001,-0.306,0.046,40795425.410
0.046,-0.204,0.015,40795425.414
0.093,-0.094,-0.009,40795425.418
0.139,0.022,-0.028,40795425.422
0.184,0.137,-0.047,40795425.426
0.229,0.254,-0.065,40795425.430
0.272,0.363,-0.084,40795425.434
0.311,0.464,-0.1,40795425.438
0.347,0.555,-0.118,40795425.442
0.376,0.633,-0.133,40795425.446
0.403,0.697,-0.148,40795425.450
0.425,0.748,-0.16,40795425.454
0.444,0.785,-0.17,40795425.458
0.459,0.81,-0.182,40795425.462
0.471,0.823,-0.19,40795425.466
0.487,0.831,-0.197,40795425.470
0.504,0.829,-0.206,40795425.474
0.523,0.822,-0.216,40795425.478
0.543,0.805,-0.227,40795425.482
0.564,0.786,-0.237,40795425.486
0.583,0.762,-0.248,40795425.490
0.597,0.732,-0.258,40795425.494
0.604,0.7,-0.267,40795425.498
0.605,0.668,-0.274,40795425.502
0.606,0.632,-0.281,40795425.506
0.604,0.597,-0.285,40795425.510
0.61,0.563,-0.296,40795425.514
0.642,0.524,-0.326,40795425.518
0.669,0.489,-0.356,40795425.522
0.661,0.47,-0.37,40795425.526
0.631,0.463,-0.359,40795425.530
0.599,0.455,-0.339,40795425.534
0.578,0.431,-0.322,40795425.538
0.567,0.395,-0.313,40795425.542
0.557,0.358,-0.317,40795425.546
0.546,0.33,-0.33,40795425.550
0.532,0.309,-0.342,40795425.554
0.514,0.292,-0.354,40795425.558
0.492,0.275,-0.369,40795425.562
0.443,0.252,-0.392,40795425.566
0.35,0.219,-0.434,40795425.570
0.253,0.189,-0.479,40795425.574
0.213,0.173,-0.504,40795425.578
0.219,0.171,-0.508,40795425.582
0.245,0.181,-0.503,40795425.586
0.269,0.197,-0.495,40795425.590
0.282,0.216,-0.491,40795425.594
0.281,0.235,-0.496,40795425.598
0.268,0.253,-0.506,40795425.602
0.242,0.271,-0.522,40795425.606
0.204,0.284,-0.538,40795425.610
0.168,0.291,-0.554,40795425.614
0.131,0.293,-0.564,40795425.618
0.097,0.292,-0.57,40795425.622
0.067,0.287,-0.575,40795425.626
0.04,0.274,-0.587,40795425.630
-0.005,0.265,-0.589,40795425.634
-0.065,0.262,-0.576,40795425.638
-0.121,0.259,-0.546,40795425.642
-0.153,0.249,-0.507,40795425.646
-0.162,0.232,-0.471,40795425.650
-0.152,0.208,-0.439,40795425.654
-0.138,0.185,-0.414,40795425.658
-0.126,0.163,-0.395,40795425.662
-0.12,0.142,-0.377,40795425.666
-0.116,0.123,-0.365,40795425.670
-0.108,0.1,-0.356,40795425.674
-0.095,0.076,-0.35,40795425.678
-0.078,0.053,-0.344,40795425.682
-0.056,0.033,-0.34,40795425.686
-0.038,0.014,-0.335,40795425.690
-0.019,-0.002,-0.329,40795425.694
0.0,-0.016,-0.32,40795425.698
0.02,-0.029,-0.307,40795425.702
0.037,-0.039,-0.293,40795425.706
0.053,-0.05,-0.275,40795425.710
0.065,-0.059,-0.252,40795425.714
0.08,-0.069,-0.226,40795425.718
0.093,-0.075,-0.197,40795425.722
0.101,-0.075,-0.165,40795425.726
0.102,-0.074,-0.132,40795425.730
0.098,-0.07,-0.101,40795425.734
0.091,-0.064,-0.065,40795425.738
0.083,-0.055,-0.032,40795425.742
0.079,-0.045,0.005,40795425.746
0.08,-0.034,0.039,40795425.750
0.086,-0.021,0.075,40795425.754
0.097,-0.003,0.108,40795425.758
0.109,0.017,0.137,40795425.762
0.126,0.044,0.166,40795425.766
0.147,0.071,0.191,40795425.770
0.173,0.102,0.215,40795425.774
0.204,0.133,0.239,40795425.778
0.235,0.159,0.262,40795425.782
0.263,0.182,0.285,40795425.786
0.285,0.2,0.315,40795425.790
0.295,0.215,0.345,40795425.794
0.29,0.227,0.375,40795425.798
0.273,0.241,0.408,40795425.802
0.244,0.255,0.442,40795425.806
0.211,0.27,0.478,40795425.810
0.174,0.289,0.518,40795425.814
0.133,0.309,0.56,40795425.818
0.096,0.33,0.601,40795425.822
0.063,0.348,0.636,40795425.826
0.036,0.365,0.659,40795425.830
0.012,0.382,0.672,40795425.834
-0.008,0.392,0.676,40795425.838
-0.025,0.401,0.672,40795425.842
-0.041,0.406,0.661,40795425.846
-0.051,0.406,0.649,40795425.850
-0.056,0.401,0.636,40795425.854
-0.058,0.395,0.624,40795425.858
-0.065,0.39,0.615,40795425.862
-0.076,0.383,0.614,40795425.866
-0.088,0.376,0.62,40795425.870
-0.097,0.364,0.632,40795425.874
-0.101,0.351,0.651,40795425.878
-0.099,0.337,0.67,40795425.882
-0.087,0.324,0.69,40795425.886
-0.069,0.312,0.711,40795425.890
-0.046,0.306,0.734,40795425.894
-0.026,0.303,0.754,40795425.898
-0.009,0.305,0.772,40795425.902
0.003,0.312,0.789,40795425.906
0.016,0.325,0.805,40795425.910
0.027,0.341,0.822,40795425.914
0.038,0.358,0.837,40795425.918
0.054,0.374,0.849,40795425.922
0.072,0.388,0.857,40795425.926
0.09,0.401,0.863,40795425.930
0.105,0.415,0.866,40795425.934
0.116,0.429,0.865,40795425.938
0.122,0.445,0.862,40795425.942
0.123,0.464,0.857,40795425.946
0.127,0.48,0.85,40795425.950
0.129,0.496,0.838,40795425.954
0.13,0.51,0.822,40795425.958
0.13,0.521,0.802,40795425.962
0.127,0.533,0.778,40795425.966
0.116,0.546,0.749,40795425.970
0.098,0.559,0.719,40795425.974
0.073,0.57,0.687,40795425.978
0.043,0.58,0.654,40795425.982
0.011,0.583,0.622,40795425.986
-0.025,0.583,0.589,40795425.990
-0.061,0.573,0.562,40795425.994
-0.099,0.557,0.536,40795425.998
-0.136,0.533,0.509,40795426.002
-0.176,0.503,0.484,40795426.006
-0.212,0.468,0.462,40795426.010
-0.25,0.429,0.443,40795426.014
-0.287,0.388,0.429,40795426.018
-0.326,0.346,0.419,40795426.022
-0.362,0.304,0.412,40795426.026
-0.397,0.264,0.407,40795426.030
-0.425,0.228,0.406,40795426.034
-0.45,0.196,0.404,40795426.038
-0.467,0.164,0.401,40795426.042
-0.471,0.134,0.397,40795426.046
-0.466,0.105,0.39,40795426.050
-0.448,0.077,0.383,40795426.054
-0.423,0.05,0.374,40795426.058
-0.387,0.024,0.362,40795426.062
-0.344,0.0,0.347,40795426.066
-0.29,-0.02,0.33,40795426.070
-0.228,-0.037,0.314,40795426.074
-0.164,-0.052,0.299,40795426.078
-0.099,-0.061,0.285,40795426.082
-0.036,-0.066,0.271,40795426.086
0.027,-0.068,0.258,40795426.090
0.086,-0.065,0.249,40795426.094
0.144,-0.059,0.24,40795426.098
0.201,-0.048,0.233,40795426.102
0.257,-0.034,0.232,40795426.106
0.312,-0.019,0.232,40795426.110
0.37,-0.007,0.233,40795426.114
0.427,0.001,0.236,40795426.118
0.481,-0.001,0.245,40795426.122
0.522,-0.011,0.253,40795426.126
0.55,-0.024,0.265,40795426.130
0.564,-0.042,0.276,40795426.134
0.57,-0.06,0.289,40795426.138
0.567,-0.076,0.302,40795426.142
0.558,-0.093,0.309,40795426.146
0.541,-0.109,0.31,40795426.150
0.522,-0.126,0.303,40795426.154
0.501,-0.142,0.287,40795426.158
0.471,-0.158,0.266,40795426.162
0.431,-0.175,0.241,40795426.166
0.387,-0.189,0.214,40795426.170
0.338,-0.201,0.185,40795426.174
0.281,-0.21,0.154,40795426.178
0.222,-0.215,0.124,40795426.182
0.16,-0.219,0.096,40795426.186
0.095,-0.221,0.071,40795426.190
0.031,-0.222,0.048,40795426.194
-0.032,-0.222,0.03,40795426.198
-0.096,-0.224,0.016,40795426.202
-0.163,-0.224,0.008,40795426.206
-0.228,-0.221,0.002,40795426.210
-0.294,-0.213,0.001,40795426.214
-0.36,-0.201,0.005,40795426.218
-0.424,-0.184,0.009,40795426.222
-0.484,-0.165,0.022,40795426.226
-0.539,-0.144,0.038,40795426.230
-0.588,-0.121,0.052,40795426.234
-0.628,-0.095,0.07,40795426.238
-0.656,-0.068,0.091,40795426.242
-0.675,-0.039,0.113,40795426.246
-0.683,-0.012,0.133,40795426.250
-0.683,0.016,0.153,40795426.254
-0.675,0.047,0.17,40795426.258
-0.658,0.079,0.183,40795426.262
-0.633,0.11,0.19,40795426.266
-0.601,0.14,0.191,40795426.270
-0.563,0.171,0.188,40795426.274
-0.519,0.202,0.181,40795426.277
-0.472,0.237,0.17,40795426.282
-0.425,0.27,0.157,40795426.286
