x,y,z,ts
-0.35,0.214,0.502,40802362.863
-0.323,0.247,0.493,40802362.867
-0.294,0.278,0.481,40802362.871
-0.266,0.304,0.467,40802362.875
-0.233,0.323,0.45,40802362.879
-0.199,0.339,0.43,40802362.883
-0.164,0.348,0.411,40802362.887
-0.133,0.353,0.388,40802362.891
-0.101,0.346,0.364,40802362.895
-0.067,0.333,0.336,40802362.899
-0.031,0.315,0.301,40802362.903
0.008,0.292,0.264,40802362.907
0.041,0.267,0.228,40802362.911
0.072,0.238,0.188,40802362.915
0.097,0.208,0.15,40802362.919
0.126,0.173,0.106,40802362.923
0.158,0.136,0.051,40802362.927
0.197,0.099,-0.018,40802362.931
0.244,0.064,-0.101,40802362.935
0.298,0.03,-0.196,40802362.939
0.356,-0.001,-0.297,40802362.943
0.413,-0.026,-0.398,40802362.947
0.466,-0.044,-0.489,40802362.951
0.514,-0.057,-0.564,40802362.955
0.547,-0.065,-0.624,40802362.959
0.564,-0.07,-0.665,40802362.963
0.565,-0.073,-0.688,40802362.967
0.549,-0.074,-0.694,40802362.971
0.521,-0.068,-0.689,40802362.975
0.483,-0.066,-0.671,40802362.979
0.44,-0.062,-0.643,40802362.983
0.391,-0.061,-0.608,40802362.987
0.338,-0.064,-0.568,40802362.991
0.286,-0.068,-0.532,40802362.995
0.237,-0.074,-0.501,40802362.999
0.194,-0.083,-0.48,40802363.003
0.155,-0.091,-0.468,40802363.007
0.12,-0.099,-0.459,40802363.011
0.09,-0.108,-0.453,40802363.015
0.061,-0.119,-0.444,40802363.019
0.032,-0.13,-0.429,40802363.023
0.007,-0.14,-0.41,40802363.027
-0.014,-0.145,-0.387,40802363.031
-0.032,-0.149,-0.362,40802363.035
-0.05,-0.148,-0.336,40802363.039
-0.067,-0.14,-0.308,40802363.043
-0.08,-0.13,-0.275,40802363.047
-0.091,-0.117,-0.237,40802363.051
-0.094,-0.102,-0.201,40802363.055
-0.091,-0.083,-0.169,40802363.059
-0.081,-0.058,-0.139,40802363.063
-0.062,-0.03,-0.115,40802363.067
-0.042,0.002,-0.09,40802363.071
-0.017,0.038,-0.068,40802363.075
0.011,0.076,-0.05,40802363.079
0.042,0.117,-0.039,40802363.083
0.079,0.159,-0.033,40802363.087
0.116,0.204,-0.032,40802363.091
0.151,0.247,-0.035,40802363.095
0.181,0.288,-0.043,40802363.099
0.206,0.326,-0.051,40802363.103
0.227,0.362,-0.063,40802363.107
0.246,0.391,-0.076,40802363.111
0.26,0.413,-0.088,40802363.115
0.271,0.424,-0.101,40802363.119
0.273,0.428,-0.119,40802363.123
0.271,0.423,-0.139,40802363.127
0.259,0.41,-0.164,40802363.131
0.243,0.385,-0.192,40802363.135
0.225,0.351,-0.223,40802363.139
0.204,0.308,-0.254,40802363.143
0.181,0.257,-0.286,40802363.147
0.156,0.194,-0.314,40802363.151
0.133,0.125,-0.341,40802363.155
0.113,0.051,-0.37,40802363.159
0.094,-0.028,-0.401,40802363.163
0.08,-0.109,-0.431,40802363.167
0.064,-0.192,-0.458,40802363.171
0.047,-0.274,-0.482,40802363.175
0.025,-0.355,-0.501,40802363.179
0.006,-0.43,-0.517,40802363.183
-0.01,-0.502,-0.525,40802363.187
-0.025,-0.567,-0.526,40802363.191
-0.034,-0.623,-0.518,40802363.195
-0.04,-0.668,-0.504,40802363.199
-0.036,-0.699,-0.49,40802363.203
-0.019,-0.715,-0.471,40802363.207
0.009,-0.718,-0.458,40802363.211
0.045,-0.706,-0.453,40802363.215
0.089,-0.682,-0.454,40802363.219
0.139,-0.643,-0.461,40802363.223
0.196,-0.593,-0.468,40802363.227
0.256,-0.529,-0.481,40802363.231
0.321,-0.456,-0.495,40802363.235
0.388,-0.375,-0.512,40802363.239
0.457,-0.289,-0.532,40802363.243
0.52,-0.197,-0.55,40802363.247
0.575,-0.109,-0.567,40802363.251
0.621,-0.022,-0.579,40802363.255
0.66,0.063,-0.591,40802363.259
0.695,0.139,-0.606,40802363.263
0.723,0.202,-0.621,40802363.267
0.745,0.255,-0.636,40802363.271
0.762,0.296,-0.651,40802363.275
0.775,0.322,-0.662,40802363.279
0.78,0.334,-0.674,40802363.283
0.781,0.333,-0.684,40802363.287
0.778,0.321,-0.698,40802363.291
0.768,0.296,-0.713,40802363.295
0.753,0.26,-0.731,40802363.299
0.73,0.219,-0.751,40802363.303
0.699,0.176,-0.774,40802363.307
0.661,0.132,-0.794,40802363.311
0.616,0.088,-0.815,40802363.315
0.569,0.045,-0.832,40802363.319
0.521,0.006,-0.846,40802363.323
0.47,-0.031,-0.858,40802363.327
0.413,-0.065,-0.863,40802363.331
0.352,-0.093,-0.863,40802363.335
0.291,-0.116,-0.864,40802363.339
0.231,-0.133,-0.864,40802363.343
0.175,-0.146,-0.86,40802363.347
0.119,-0.153,-0.856,40802363.351
0.063,-0.159,-0.851,40802363.355
0.011,-0.158,-0.845,40802363.359
-0.036,-0.155,-0.842,40802363.363
-0.076,-0.149,-0.842,40802363.367
-0.108,-0.14,-0.847,40802363.371
-0.133,-0.132,-0.852,40802363.375
-0.151,-0.122,-0.855,40802363.379
-0.169,-0.113,-0.856,40802363.383
-0.182,-0.102,-0.855,40802363.387
-0.191,-0.092,-0.854,40802363.391
-0.195,-0.082,-0.852,40802363.395
-0.196,-0.076,-0.851,40802363.399
-0.196,-0.073,-0.847,40802363.403
-0.198,-0.069,-0.843,40802363.407
-0.201,-0.069,-0.841,40802363.411
-0.205,-0.073,-0.835,40802363.415
-0.206,-0.078,-0.829,40802363.419
-0.208,-0.086,-0.821,40802363.423
-0.209,-0.096,-0.813,40802363.427
-0.218,-0.105,-0.802,40802363.431
-0.233,-0.112,-0.788,40802363.435
-0.246,-0.119,-0.773,40802363.439
-0.262,-0.126,-0.761,40802363.443
-0.279,-0.133,-0.747,40802363.447
-0.293,-0.141,-0.733,40802363.451
-0.306,-0.15,-0.718,40802363.455
-0.319,-0.16,-0.7,40802363.459
-0.332,-0.171,-0.684,40802363.463
-0.341,-0.179,-0.668,40802363.467
-0.346,-0.185,-0.656,40802363.471
-0.351,-0.191,-0.643,40802363.475
-0.357,-0.193,-0.628,40802363.479
-0.367,-0.192,-0.615,40802363.483
-0.379,-0.191,-0.601,40802363.487
-0.389,-0.188,-0.59,40802363.491
-0.393,-0.183,-0.581,40802363.495
-0.393,-0.178,-0.577,40802363.499
-0.389,-0.173,-0.576,40802363.503
-0.384,-0.166,-0.576,40802363.507
-0.382,-0.159,-0.575,40802363.511
-0.38,-0.157,-0.575,40802363.515
-0.379,-0.155,-0.573,40802363.519
-0.375,-0.155,-0.574,40802363.523
-0.368,-0.159,-0.576,40802363.527
-0.358,-0.167,-0.576,40802363.531
-0.348,-0.179,-0.576,40802363.535
-0.342,-0.194,-0.575,40802363.539
-0.337,-0.211,-0.572,40802363.543
-0.333,-0.229,-0.572,40802363.547
-0.33,-0.246,-0.569,40802363.551
-0.325,-0.263,-0.564,40802363.555
-0.322,-0.282,-0.56,40802363.559
-0.317,-0.299,-0.553,40802363.563
-0.314,-0.313,-0.547,40802363.567
-0.309,-0.324,-0.541,40802363.571
-0.301,-0.333,-0.533,40802363.575
-0.292,-0.338,-0.523,40802363.579
-0.286,-0.34,-0.512,40802363.583
-0.281,-0.339,-0.499,40802363.587
-0.28,-0.339,-0.484,40802363.591
-0.279,-0.339,-0.471,40802363.595
-0.277,-0.334,-0.458,40802363.599
-0.273,-0.331,-0.444,40802363.603
-0.271,-0.329,-0.434,40802363.607
-0.269,-0.327,-0.421,40802363.611
-0.267,-0.325,-0.406,40802363.615
-0.261,-0.323,-0.39,40802363.619
-0.252,-0.317,-0.375,40802363.623
-0.241,-0.313,-0.36,40802363.627
-0.224,-0.309,-0.347,40802363.631
-0.207,-0.304,-0.335,40802363.635
-0.189,-0.297,-0.319,40802363.639
-0.172,-0.291,-0.303,40802363.643
-0.157,-0.282,-0.288,40802363.647
-0.136,-0.272,-0.272,40802363.651
-0.113,-0.259,-0.255,40802363.655
-0.09,-0.245,-0.236,40802363.659
-0.069,-0.23,-0.218,40802363.663
-0.052,-0.214,-0.196,40802363.667
-0.04,-0.193,-0.174,40802363.671
-0.028,-0.173,-0.148,40802363.675
-0.019,-0.152,-0.124,40802363.679
-0.012,-0.131,-0.096,40802363.683
-0.011,-0.109,-0.069,40802363.687
-0.015,-0.089,-0.041,40802363.691
-0.017,-0.068,-0.012,40802363.695
-0.023,-0.048,0.015,40802363.699
-0.031,-0.028,0.039,40802363.703
-0.043,-0.006,0.064,40802363.707
-0.056,0.014,0.086,40802363.711
-0.072,0.032,0.105,40802363.715
-0.086,0.05,0.124,40802363.719
-0.098,0.062,0.143,40802363.723
-0.108,0.074,0.158,40802363.727
-0.11,0.083,0.173,40802363.731
-0.109,0.09,0.186,40802363.735
-0.107,0.095,0.199,40802363.739
-0.101,0.098,0.212,40802363.743
-0.096,0.099,0.225,40802363.747
-0.091,0.096,0.237,40802363.751
-0.084,0.094,0.247,40802363.755
-0.074,0.092,0.258,40802363.759
-0.065,0.092,0.268,40802363.763
-0.059,0.09,0.28,40802363.767
-0.057,0.087,0.291,40802363.771
-0.053,0.085,0.302,40802363.775
-0.044,0.083,0.313,40802363.779
-0.031,0.081,0.323,40802363.783
-0.01,0.075,0.336,40802363.787
0.017,0.067,0.346,40802363.791
0.05,0.054,0.361,40802363.795
0.091,0.036,0.378,40802363.799
0.14,0.014,0.395,40802363.803
0.189,-0.017,0.409,40802363.807
0.258,-0.049,0.414,40802363.811
0.332,-0.083,0.422,40802363.815
0.404,-0.117,0.43,40802363.819
0.473,-0.15,0.437,40802363.823
0.536,-0.176,0.442,40802363.827
0.587,-0.198,0.437,40802363.831
0.626,-0.218,0.43,40802363.835
0.653,-0.233,0.426,40802363.839
0.672,-0.242,0.421,40802363.843
0.676,-0.242,0.42,40802363.847
0.668,-0.235,0.422,40802363.851
0.654,-0.215,0.432,40802363.855
0.637,-0.187,0.445,40802363.859
0.615,-0.146,0.463,40802363.863
0.583,-0.094,0.485,40802363.867
0.538,-0.031,0.508,40802363.871
0.481,0.04,0.53,40802363.875
0.419,0.115,0.551,40802363.879
0.358,0.19,0.567,40802363.883
0.304,0.258,0.579,40802363.887
0.259,0.318,0.59,40802363.891
0.226,0.368,0.6,40802363.895
0.203,0.409,0.606,40802363.899
0.186,0.442,0.61,40802363.903
0.177,0.466,0.61,40802363.907
0.175,0.483,0.607,40802363.911
0.175,0.493,0.601,40802363.915
0.177,0.495,0.589,40802363.919
0.179,0.492,0.577,40802363.923
0.178,0.483,0.562,40802363.927
0.173,0.469,0.543,40802363.931
0.167,0.45,0.519,40802363.935
0.158,0.429,0.498,40802363.939
0.146,0.405,0.476,40802363.943
0.13,0.376,0.455,40802363.947
0.109,0.346,0.437,40802363.951
0.092,0.313,0.42,40802363.955
0.075,0.279,0.403,40802363.959
0.063,0.243,0.388,40802363.963
0.055,0.208,0.37,40802363.967
0.049,0.172,0.354,40802363.971
0.046,0.137,0.337,40802363.975
0.045,0.104,0.318,40802363.979
0.047,0.074,0.298,40802363.983
0.05,0.047,0.279,40802363.987
0.057,0.026,0.253,40802363.991
0.062,0.014,0.228,40802363.995
0.065,0.004,0.207,40802363.999
0.06,0.002,0.186,40802364.003
0.051,0.006,0.165,40802364.007
0.04,0.009,0.144,40802364.011
0.031,0.016,0.125,40802364.015
0.023,0.019,0.109,40802364.019
0.012,0.022,0.096,40802364.023
-0.001,0.019,0.087,40802364.027
-0.018,0.01,0.08,40802364.031
-0.039,-0.004,0.075,40802364.035
-0.061,-0.022,0.076,40802364.039
-0.086,-0.044,0.075,40802364.043
-0.115,-0.073,0.078,40802364.047
-0.145,-0.106,0.081,40802364.051
-0.177,-0.137,0.088,40802364.055
-0.211,-0.167,0.098,40802364.059
-0.25,-0.2,0.107,40802364.063
-0.291,-0.229,0.116,40802364.067
-0.332,-0.256,0.126,40802364.071
-0.372,-0.279,0.135,40802364.075
-0.413,-0.3,0.149,40802364.079
-0.453,-0.315,0.165,40802364.083
-0.487,-0.32,0.18,40802364.087
-0.514,-0.321,0.197,40802364.091
-0.534,-0.314,0.215,40802364.095
-0.546,-0.302,0.235,40802364.099
-0.549,-0.285,0.253,40802364.103
-0.548,-0.263,0.271,40802364.107
-0.54,-0.24,0.285,40802364.111
-0.524,-0.215,0.295,40802364.115
-0.5,-0.188,0.304,40802364.119
-0.468,-0.162,0.31,40802364.123
-0.432,-0.134,0.312,40802364.127
-0.396,-0.106,0.313,40802364.131
-0.358,-0.077,0.314,40802364.135
-0.321,-0.043,0.315,40802364.139
-0.282,-0.009,0.315,40802364.143
-0.241,0.025,0.314,40802364.147
-0.198,0.06,0.313,40802364.151
-0.157,0.095,0.31,40802364.155
-0.119,0.129,0.31,40802364.159
-0.087,0.162,0.308,40802364.163
-0.055,0.19,0.304,40802364.167
-0.023,0.217,0.296,40802364.171
0.005,0.239,0.289,40802364.175
0.03,0.258,0.279,40802364.179
0.051,0.274,0.264,40802364.183
0.067,0.288,0.249,40802364.187
0.08,0.299,0.229,40802364.191
0.09,0.305,0.205,40802364.195
0.104,0.307,0.182,40802364.199
0.118,0.305,0.159,40802364.203
0.131,0.3,0.133,40802364.207
0.141,0.291,0.111,40802364.211
0.148,0.279,0.088,40802364.215
0.151,0.265,0.068,40802364.219
0.155,0.248,0.049,40802364.223
0.159,0.228,0.029,40802364.227
0.168,0.204,0.011,40802364.231
0.178,0.176,-0.005,40802364.235
0.184,0.143,-0.02,40802364.239
0.19,0.108,-0.034,40802364.243
0.195,0.074,-0.051,40802364.247
0.197,0.04,-0.066,40802364.251
0.197,0.009,-0.081,40802364.255
0.191,-0.02,-0.097,40802364.259
0.18,-0.046,-0.111,40802364.263
0.162,-0.067,-0.122,40802364.267
0.137,-0.082,-0.135,40802364.271
0.104,-0.088,-0.146,40802364.275
0.072,-0.084,-0.152,40802364.279
0.04,-0.074,-0.154,40802364.283
0.007,-0.059,-0.15,40802364.287
-0.024,-0.036,-0.143,40802364.291
-0.051,-0.01,-0.136,40802364.295
-0.069,0.017,-0.13,40802364.299
-0.08,0.046,-0.124,40802364.303
-0.082,0.072,-0.119,40802364.307
-0.081,0.095,-0.119,40802364.311
-0.075,0.11,-0.123,40802364.315
-0.064,0.118,-0.13,40802364.319
-0.044,0.117,-0.138,40802364.323
-0.014,0.109,-0.149,40802364.327
0.025,0.09,-0.162,40802364.331
0.066,0.066,-0.174,40802364.335
0.109,0.034,-0.182,40802364.339
0.152,0.0,-0.187,40802364.343
0.194,-0.035,-0.187,40802364.347
0.235,-0.068,-0.183,40802364.351
0.273,-0.098,-0.177,40802364.355
0.304,-0.122,-0.17,40802364.359
0.325,-0.139,-0.161,40802364.363
0.338,-0.148,-0.149,40802364.367
0.347,-0.149,-0.141,40802364.371
0.351,-0.147,-0.135,40802364.375
0.354,-0.145,-0.136,40802364.379
0.351,-0.142,-0.139,40802364.383
0.35,-0.142,-0.149,40802364.387
0.341,-0.146,-0.162,40802364.391
0.329,-0.155,-0.179,40802364.395
0.317,-0.168,-0.199,40802364.399
0.305,-0.188,-0.225,40802364.403
0.301,-0.212,-0.248,40802364.407
0.297,-0.242,-0.269,40802364.411
0.286,-0.278,-0.289,40802364.415
0.265,-0.317,-0.307,40802364.419
0.239,-0.358,-0.321,40802364.423
0.208,-0.4,-0.329,40802364.427
0.172,-0.438,-0.334,40802364.431
0.129,-0.474,-0.335,40802364.435
0.076,-0.502,-0.329,40802364.439
0.013,-0.522,-0.315,40802364.443
-0.06,-0.535,-0.296,40802364.447
-0.138,-0.539,-0.273,40802364.451
-0.216,-0.53,-0.248,40802364.455
-0.29,-0.51,-0.222,40802364.459
-0.356,-0.478,-0.196,40802364.463
-0.415,-0.434,-0.174,40802364.467
-0.462,-0.378,-0.154,40802364.471
-0.497,-0.311,-0.137,40802364.475
-0.518,-0.237,-0.127,40802364.479
-0.526,-0.154,-0.12,40802364.483
-0.522,-0.067,-0.118,40802364.487
-0.505,0.025,-0.123,40802364.491
-0.477,0.119,-0.134,40802364.495
-0.436,0.212,-0.147,40802364.499
-0.384,0.302,-0.165,40802364.503
-0.328,0.388,-0.188,40802364.507
-0.264,0.465,-0.213,40802364.511
-0.2,0.531,-0.238,40802364.515
-0.141,0.586,-0.262,40802364.519
-0.088,0.63,-0.287,40802364.523
-0.041,0.662,-0.312,40802364.527
0.0,0.681,-0.338,40802364.531
0.033,0.688,-0.363,40802364.535
0.058,0.684,-0.391,40802364.539
0.075,0.672,-0.414,40802364.543
0.081,0.651,-0.436,40802364.547
0.076,0.621,-0.457,40802364.551
0.059,0.583,-0.475,40802364.555
0.037,0.54,-0.494,40802364.559
0.009,0.49,-0.513,40802364.563
-0.027,0.432,-0.532,40802364.567
-0.068,0.367,-0.55,40802364.571
-0.117,0.298,-0.566,40802364.575
-0.169,0.225,-0.582,40802364.579
-0.224,0.154,-0.592,40802364.583
-0.277,0.081,-0.602,40802364.587
-0.33,0.013,-0.61,40802364.591
-0.38,-0.054,-0.612,40802364.595
-0.434,-0.116,-0.611,40802364.599
-0.486,-0.167,-0.606,40802364.603
-0.531,-0.213,-0.6,40802364.607
-0.569,-0.249,-0.594,40802364.611
-0.596,-0.274,-0.588,40802364.615
-0.609,-0.292,-0.582,40802364.619
-0.614,-0.303,-0.575,40802364.623
-0.612,-0.3,-0.568,40802364.627
-0.603,-0.289,-0.56,40802364.631
-0.594,-0.265,-0.55,40802364.635
-0.581,-0.234,-0.538,40802364.639
-0.567,-0.196,-0.527,40802364.643
-0.547,-0.156,-0.52,40802364.647
-0.525,-0.113,-0.513,40802364.651
-0.499,-0.068,-0.505,40802364.655
-0.473,-0.02,-0.497,40802364.659
-0.447,0.023,-0.489,40802364.663
-0.417,0.063,-0.482,40802364.667
-0.387,0.101,-0.474,40802364.671
-0.363,0.135,-0.464,40802364.675
-0.341,0.162,-0.455,40802364.679
-0.325,0.184,-0.447,40802364.683
-0.308,0.201,-0.437,40802364.687
-0.294,0.213,-0.428,40802364.691
-0.281,0.218,-0.42,40802364.695
-0.27,0.217,-0.414,40802364.699
-0.265,0.216,-0.408,40802364.703
-0.262,0.213,-0.401,40802364.707
-0.267,0.205,-0.396,40802364.711
-0.274,0.193,-0.393,40802364.715
-0.279,0.179,-0.394,40802364.719
-0.28,0.161,-0.398,40802364.723
-0.274,0.141,-0.401,40802364.727
-0.269,0.118,-0.406,40802364.731
-0.262,0.094,-0.41,40802364.735
-0.256,0.07,-0.414,40802364.739
-0.247,0.044,-0.419,40802364.743
-0.236,0.019,-0.422,40802364.747
-0.222,-0.003,-0.428,40802364.751
-0.209,-0.023,-0.428,40802364.755
-0.199,-0.038,-0.429,40802364.759
-0.188,-0.049,-0.426,40802364.763
-0.18,-0.059,-0.421,40802364.767
-0.169,-0.068,-0.413,40802364.771
-0.156,-0.081,-0.407,40802364.775
-0.143,-0.098,-0.401,40802364.779
-0.132,-0.121,-0.391,40802364.783
-0.131,-0.149,-0.381,40802364.787
-0.139,-0.183,-0.37,40802364.791
-0.155,-0.219,-0.359,40802364.795
-0.179,-0.261,-0.346,40802364.799
-0.208,-0.307,-0.333,40802364.803
-0.244,-0.357,-0.316,40802364.807
-0.287,-0.407,-0.294,40802364.811
-0.337,-0.455,-0.271,40802364.815
-0.391,-0.496,-0.25,40802364.819
-0.45,-0.53,-0.228,40802364.823
-0.511,-0.556,-0.206,40802364.827
-0.569,-0.573,-0.188,40802364.831
-0.626,-0.579,-0.17,40802364.835
-0.682,-0.578,-0.153,40802364.839
-0.732,-0.567,-0.138,40802364.843
-0.774,-0.551,-0.12,40802364.847
-0.806,-0.53,-0.103,40802364.851
-0.823,-0.507,-0.088,40802364.855
-0.828,-0.483,-0.071,40802364.859
-0.824,-0.457,-0.051,40802364.863
-0.812,-0.433,-0.029,40802364.867
-0.791,-0.406,-0.007,40802364.871
-0.758,-0.379,0.014,40802364.875
-0.716,-0.35,0.037,40802364.879
-0.665,-0.322,0.06,40802364.883
-0.61,-0.288,0.083,40802364.887
-0.549,-0.254,0.106,40802364.891
-0.484,-0.221,0.13,40802364.895
-0.416,-0.183,0.155,40802364.899
-0.348,-0.144,0.177,40802364.903
-0.277,-0.104,0.197,40802364.907
-0.205,-0.064,0.217,40802364.911
-0.136,-0.022,0.235,40802364.915
-0.072,0.02,0.259,40802364.919
-0.014,0.063,0.284,40802364.923
0.04,0.106,0.308,40802364.927
0.09,0.145,0.33,40802364.931
0.14,0.181,0.349,40802364.935
0.191,0.209,0.367,40802364.939
0.247,0.232,0.384,40802364.943
0.312,0.247,0.396,40802364.947
0.386,0.254,0.402,40802364.951
0.468,0.254,0.402,40802364.955
0.556,0.249,0.401,40802364.959
0.642,0.239,0.396,40802364.963
0.723,0.223,0.394,40802364.967
0.794,0.206,0.393,40802364.971
0.857,0.183,0.391,40802364.975
0.912,0.156,0.385,40802364.979
0.96,0.127,0.378,40802364.983
0.999,0.096,0.371,40802364.987
1.024,0.061,0.368,40802364.991
1.032,0.028,0.368,40802364.995
1.024,0.001,0.37,40802364.999
1.003,-0.023,0.378,40802365.003
0.968,-0.039,0.388,40802365.007
0.921,-0.047,0.399,40802365.011
0.864,-0.046,0.409,40802365.015
0.795,-0.039,0.419,40802365.019
0.717,-0.023,0.43,40802365.023
0.632,-0.002,0.439,40802365.027
0.543,0.024,0.445,40802365.031
0.457,0.051,0.446,40802365.035
0.377,0.078,0.449,40802365.039
0.3,0.101,0.451,40802365.043
0.237,0.119,0.454,40802365.047
0.188,0.134,0.453,40802365.051
0.148,0.143,0.451,40802365.055
0.119,0.151,0.445,40802365.059
0.099,0.159,0.436,40802365.063
0.088,0.167,0.426,40802365.067
0.078,0.179,0.415,40802365.071
0.068,0.194,0.403,40802365.075
0.059,0.214,0.387,40802365.079
0.052,0.235,0.37,40802365.083
0.048,0.259,0.35,40802365.087
0.049,0.28,0.33,40802365.091
0.049,0.299,0.305,40802365.095
0.051,0.315,0.28,40802365.099
0.056,0.324,0.253,40802365.103
0.063,0.331,0.224,40802365.107
0.074,0.331,0.193,40802365.111
0.089,0.325,0.157,40802365.115
0.106,0.315,0.121,40802365.119
0.126,0.299,0.084,40802365.123
0.148,0.279,0.047,40802365.127
0.172,0.255,0.014,40802365.131
0.197,0.227,-0.018,40802365.135
0.222,0.2,-0.049,40802365.139
0.246,0.173,-0.081,40802365.143
0.266,0.146,-0.11,40802365.147
0.279,0.12,-0.136,40802365.151
0.285,0.097,-0.161,40802365.155
0.283,0.076,-0.184,40802365.159
0.276,0.058,-0.205,40802365.163
0.263,0.043,-0.221,40802365.167
0.245,0.028,-0.236,40802365.171
0.218,0.011,-0.246,40802365.175
0.186,-0.006,-0.251,40802365.179
0.149,-0.022,-0.251,40802365.183
0.104,-0.041,-0.248,40802365.187
0.058,-0.058,-0.244,40802365.191
0.009,-0.074,-0.238,40802365.195
-0.042,-0.091,-0.23,40802365.199
-0.095,-0.108,-0.221,40802365.203
-0.149,-0.121,-0.209,40802365.207
-0.203,-0.135,-0.192,40802365.211
-0.251,-0.146,-0.177,40802365.215
-0.297,-0.157,-0.16,40802365.219
-0.34,-0.163,-0.146,40802365.223
-0.378,-0.168,-0.129,40802365.227
-0.415,-0.169,-0.111,40802365.231
-0.451,-0.17,-0.094,40802365.235
-0.484,-0.171,-0.082,40802365.239
-0.515,-0.171,-0.07,40802365.243
-0.542,-0.172,-0.063,40802365.247
