x,y,z,ts
-0.074,-0.102,-0.052,40802490.161
-0.068,-0.117,-0.05,40802490.165
-0.064,-0.13,-0.05,40802490.169
-0.064,-0.142,-0.046,40802490.173
-0.066,-0.154,-0.043,40802490.177
-0.067,-0.165,-0.042,40802490.181
-0.064,-0.177,-0.041,40802490.185
-0.061,-0.188,-0.038,40802490.189
-0.063,-0.197,-0.034,40802490.193
-0.065,-0.206,-0.028,40802490.197
-0.068,-0.216,-0.023,40802490.201
-0.066,-0.226,-0.021,40802490.205
-0.063,-0.233,-0.02,40802490.209
-0.06,-0.239,-0.016,40802490.213
-0.061,-0.241,-0.012,40802490.217
-0.061,-0.243,-0.008,40802490.221
-0.059,-0.244,-0.003,40802490.225
-0.052,-0.245,-0.002,40802490.229
-0.047,-0.245,0.001,40802490.233
-0.041,-0.245,0.005,40802490.237
-0.039,-0.245,0.011,40802490.241
-0.037,-0.244,0.014,40802490.246
-0.031,-0.245,0.017,40802490.249
-0.024,-0.245,0.021,40802490.253
-0.021,-0.244,0.025,40802490.257
-0.02,-0.24,0.03,40802490.261
-0.022,-0.236,0.037,40802490.265
-0.025,-0.231,0.041,40802490.269
-0.026,-0.226,0.042,40802490.273
-0.027,-0.218,0.039,40802490.277
-0.032,-0.209,0.037,40802490.281
-0.037,-0.196,0.031,40802490.285
-0.043,-0.187,0.023,40802490.289
-0.045,-0.175,0.011,40802490.293
-0.045,-0.161,-0.007,40802490.297
-0.043,-0.149,-0.023,40802490.301
-0.044,-0.136,-0.039,40802490.305
-0.044,-0.123,-0.054,40802490.309
-0.042,-0.109,-0.067,40802490.313
-0.035,-0.095,-0.083,40802490.317
-0.031,-0.082,-0.096,40802490.321
-0.028,-0.07,-0.11,40802490.325
-0.028,-0.054,-0.12,40802490.329
-0.03,-0.038,-0.124,40802490.333
-0.033,-0.023,-0.128,40802490.337
-0.031,-0.008,-0.135,40802490.341
-0.032,0.006,-0.139,40802490.345
-0.039,0.018,-0.137,40802490.349
-0.049,0.029,-0.133,40802490.353
-0.063,0.039,-0.126,40802490.357
-0.074,0.047,-0.112,40802490.361
-0.085,0.057,-0.097,40802490.365
-0.095,0.069,-0.082,40802490.369
-0.108,0.082,-0.067,40802490.373
-0.119,0.094,-0.055,40802490.377
-0.125,0.105,-0.047,40802490.381
-0.126,0.117,-0.04,40802490.385
-0.124,0.129,-0.035,40802490.389
-0.126,0.139,-0.028,40802490.393
-0.13,0.152,-0.019,40802490.397
-0.134,0.163,-0.012,40802490.401
-0.135,0.174,-0.007,40802490.405
-0.134,0.186,-0.003,40802490.409
-0.135,0.197,0.004,40802490.413
-0.139,0.205,0.013,40802490.417
-0.146,0.212,0.023,40802490.421
-0.153,0.218,0.03,40802490.425
-0.161,0.223,0.039,40802490.429
-0.172,0.224,0.052,40802490.433
-0.191,0.224,0.066,40802490.437
-0.217,0.219,0.082,40802490.441
-0.249,0.21,0.098,40802490.445
-0.282,0.198,0.111,40802490.449
-0.318,0.184,0.12,40802490.453
-0.356,0.17,0.126,40802490.457
-0.397,0.154,0.127,40802490.461
