rssi,ts,anchor
-75,17357245.1351106,1008110031
-70,17357245.3101163,1008110037
-76,17357245.4470961,1008110035
-61,17357245.5923388,1008110027
-69,17357245.6211572,1008110012
-67,17357245.7910602,1008110028
-77,17357245.9839022,1008110065
-67,17357246.1234558,1008110034
-74,17357246.3125129,1008110066
-49,17357246.7477798,1008110026
-79,17357247.1810231,1008110067
-72,17357247.4420514,1008110039
-66,17357247.8451684,1008110019
-66,17357248.1443558,1008110039
-64,17357248.2277615,1008110034
-80,17357248.3130789,1008110011
-47,17357248.4109950,1008110027
-78,17357248.4145887,1008110010
-67,17357248.4306192,1008110066
-81,17357248.4595895,1008110024
-77,17357248.8035009,1008110065
-72,17357248.8577166,1008110026
-73,17357248.9739902,1008110035
-88,17357249.3415084,1008110025
-61,17357249.6167810,1008110033
-78,17357249.7791121,1008110002
-76,17357249.9009006,1008110040
-70,17357249.9660499,1008110029
-72,17357250.0037973,1008120007
-72,17357250.2473607,1008110037
-77,17357250.4399536,1008110038
-77,17357250.5452726,1008110023
-75,17357250.5728166,1008110012
-78,17357250.5907557,1008110050
-73,17357250.6855557,1008110036
-53,17357250.7128479,1008110028
-62,17357250.7499011,1008110025
-73,17357250.8204377,1008110031
-76,17357250.9198546,1008110065
-67,17357251.0227859,1008110033
-65,17357251.0511210,1008110034
-52,17357251.2322772,1008110027
-68,17357251.4177735,1008120007
-70,17357251.5052030,1008110021
-62,17357251.6814554,1008110026
-68,17357251.7908683,1008110035
-79,17357251.9143829,1008110063
-78,17357252.0311158,1008120003
-76,17357252.3755682,1008110051
-74,17357252.3910923,1008110039
-62,17357252.4047580,1008110032
-75,17357252.7861688,1008110029
-71,17357253.0567248,1008110022
-75,17357253.4772575,1008110019
-71,17357253.8023551,1008110026
-57,17357253.8443160,1008110033
-62,17357253.8660481,1008110034
-61,17357254.1180563,1008110050
-72,17357254.1464949,1008120003
-71,17357254.2308948,1008110028
-56,17357254.3131392,1008110031
-65,17357254.4744377,1008110037
-69,17357254.6746657,1008110038
-53,17357254.7593763,1008110027
-73,17357255.4376404,1008110063
-76,17357255.6043055,1008110062
-71,17357255.9109836,1008110039
-75,17357256.1761642,1008110023
-68,17357256.3636470,1008120007
-74,17357256.3824310,1008110025
-63,17357256.6191046,1008110032
-69,17357256.6811161,1008110034
-72,17357256.7226143,1008110035
-65,17357256.8773732,1008110027
-66,17357256.9381108,1008110050
-73,17357256.9573667,1008120003
-58,17357257.1309476,1008110031
-60,17357257.2968440,1008110037
-72,17357257.3208809,1008110039
-49,17357257.3234658,1008110032
-57,17357257.3761475,1008110033
-77,17357257.5591292,1008110063
-82,17357257.7421601,1008110067
-79,17357257.7705870,1008120007
-77,17357258.0131583,1008110051
-74,17357258.1910262,1008110038
-86,17357258.2465589,1008110041
-73,17357258.5493686,1008110021
-73,17357259.1469274,1008110036
-64,17357259.1569006,1008110028
-73,17357259.3837094,1008110065
-85,17357259.6798098,1008110063
-56,17357259.9531364,1008110031
-58,17357260.2327471,1008110035
-69,17357260.6173670,1008110025
-76,17357260.8248994,1008110037
-73,17357261.0724919,1008110041
-73,17357261.1649880,1008110050
-48,17357261.2566185,1008110036
-72,17357261.5573812,1008110026
-53,17357261.6043684,1008110033
-63,17357261.7230556,1008110038
-80,17357261.8798082,1008120003
-76,17357262.5294971,1008110066
