x,y,z,ts
0.036,0.022,0.985,4352450.476
0.035,0.02,0.987,4352450.478
0.035,0.016,0.989,4352450.480
0.035,0.01,0.988,4352450.482
0.038,0.006,0.987,4352450.484
0.041,0.001,0.987,4352450.486
0.041,-0.001,0.988,4352450.488
0.042,-0.006,0.989,4352450.490
0.043,-0.009,0.991,4352450.492
0.045,-0.01,0.989,4352450.494
0.044,-0.011,0.99,4352450.496
0.043,-0.012,0.99,4352450.498
0.044,-0.013,0.991,4352450.500
0.042,-0.015,0.99,4352450.502
0.042,-0.016,0.987,4352450.504
0.042,-0.019,0.986,4352450.506
0.043,-0.022,0.986,4352450.508
0.046,-0.026,0.987,4352450.510
0.048,-0.027,0.985,4352450.512
0.05,-0.027,0.985,4352450.514
0.051,-0.028,0.987,4352450.516
0.051,-0.027,0.987,4352450.518
0.052,-0.027,0.987,4352450.520
0.052,-0.027,0.986,4352450.521
0.052,-0.025,0.984,4352450.523
0.053,-0.024,0.984,4352450.525
0.052,-0.022,0.985,4352450.527
0.052,-0.019,0.986,4352450.529
0.052,-0.017,0.986,4352450.531
0.052,-0.016,0.986,4352450.533
0.052,-0.012,0.987,4352450.535
0.052,-0.01,0.988,4352450.537
0.055,-0.009,0.989,4352450.539
0.057,-0.007,0.987,4352450.541
0.058,-0.007,0.986,4352450.543
0.059,-0.008,0.986,4352450.545
0.057,-0.008,0.986,4352450.547
0.056,-0.008,0.988,4352450.549
0.054,-0.009,0.988,4352450.551
0.055,-0.01,0.988,4352450.553
0.056,-0.011,0.988,4352450.555
0.055,-0.011,0.989,4352450.557
0.054,-0.011,0.988,4352450.559
0.055,-0.012,0.988,4352450.561
0.053,-0.011,0.987,4352450.563
0.055,-0.01,0.988,4352450.565
0.055,-0.01,0.988,4352450.567
0.056,-0.009,0.989,4352450.569
0.058,-0.009,0.991,4352450.571
0.056,-0.007,0.989,4352450.573
0.058,-0.006,0.99,4352450.575
0.06,-0.005,0.989,4352450.577
0.059,-0.002,0.989,4352450.579
0.056,0.001,0.989,4352450.581
0.054,0.007,0.988,4352450.583
0.054,0.012,0.99,4352450.584
0.055,0.015,0.991,4352450.586
0.052,0.019,0.991,4352450.588
0.049,0.023,0.989,4352450.590
0.048,0.025,0.989,4352450.592
0.049,0.029,0.988,4352450.594
0.05,0.031,0.988,4352450.596
0.052,0.032,0.987,4352450.598
0.053,0.034,0.984,4352450.600
0.052,0.036,0.983,4352450.602
0.052,0.036,0.986,4352450.604
0.049,0.038,0.986,4352450.606
0.047,0.042,0.986,4352450.608
0.045,0.041,0.988,4352450.610
0.046,0.041,0.987,4352450.612
0.046,0.04,0.986,4352450.614
0.047,0.039,0.987,4352450.616
0.045,0.04,0.987,4352450.618
0.043,0.04,0.989,4352450.620
0.042,0.04,0.99,4352450.622
0.042,0.041,0.988,4352450.624
0.04,0.041,0.986,4352450.626
0.04,0.042,0.985,4352450.628
0.039,0.039,0.987,4352450.630
0.039,0.037,0.984,4352450.632
0.039,0.038,0.986,4352450.634
0.038,0.037,0.986,4352450.636
0.036,0.038,0.986,4352450.638
0.037,0.036,0.987,4352450.640
0.036,0.035,0.988,4352450.642
0.037,0.033,0.989,4352450.644
0.037,0.033,0.988,4352450.646
0.038,0.032,0.986,4352450.648
0.036,0.03,0.985,4352450.650
0.038,0.028,0.986,4352450.651
0.04,0.026,0.988,4352450.653
0.041,0.022,0.989,4352450.656
0.043,0.021,0.989,4352450.658
0.044,0.019,0.989,4352450.659
0.043,0.018,0.987,4352450.661
0.043,0.018,0.989,4352450.663
0.042,0.017,0.988,4352450.665
0.042,0.016,0.987,4352450.667
0.04,0.017,0.988,4352450.669
0.04,0.016,0.989,4352450.671
0.042,0.017,0.989,4352450.673
0.042,0.017,0.988,4352450.675
0.042,0.017,0.989,4352450.677
0.042,0.015,0.986,4352450.679
0.042,0.013,0.986,4352450.681
0.041,0.016,0.988,4352450.683
0.042,0.018,0.986,4352450.685
0.044,0.019,0.984,4352450.687
0.043,0.019,0.985,4352450.689
0.043,0.02,0.984,4352450.691
0.043,0.019,0.985,4352450.693
0.045,0.018,0.986,4352450.695
0.045,0.016,0.985,4352450.697
0.045,0.013,0.984,4352450.699
0.044,0.014,0.986,4352450.701
0.044,0.012,0.986,4352450.703
0.045,0.012,0.986,4352450.705
0.045,0.012,0.986,4352450.707
0.045,0.01,0.986,4352450.709
0.046,0.01,0.986,4352450.711
0.045,0.01,0.988,4352450.713
0.044,0.01,0.988,4352450.715
0.045,0.011,0.987,4352450.717
0.046,0.01,0.986,4352450.719
0.047,0.013,0.985,4352450.721
0.047,0.014,0.984,4352450.723
0.047,0.015,0.985,4352450.725
0.047,0.015,0.987,4352450.726
0.049,0.017,0.987,4352450.728
0.05,0.018,0.986,4352450.730
0.049,0.02,0.986,4352450.732
0.047,0.021,0.988,4352450.734
0.046,0.02,0.989,4352450.736
0.047,0.023,0.99,4352450.738
0.047,0.023,0.989,4352450.740
0.047,0.023,0.988,4352450.742
0.048,0.023,0.991,4352450.744
0.048,0.023,0.99,4352450.746
0.047,0.025,0.987,4352450.748
0.047,0.024,0.986,4352450.750
0.046,0.024,0.987,4352450.752
0.047,0.025,0.99,4352450.754
0.048,0.025,0.986,4352450.756
0.048,0.026,0.986,4352450.758
0.047,0.024,0.986,4352450.760
0.047,0.024,0.988,4352450.762
0.046,0.023,0.987,4352450.764
0.046,0.022,0.983,4352450.766
0.047,0.021,0.983,4352450.768
0.046,0.02,0.986,4352450.770
0.045,0.021,0.988,4352450.772
0.046,0.02,0.991,4352450.774
0.047,0.018,0.991,4352450.776
0.048,0.016,0.992,4352450.778
0.047,0.017,0.988,4352450.780
0.045,0.019,0.987,4352450.782
0.046,0.018,0.986,4352450.784
0.046,0.018,0.988,4352450.786
0.045,0.018,0.99,4352450.788
0.046,0.017,0.988,4352450.790
0.045,0.017,0.988,4352450.792
0.044,0.017,0.989,4352450.794
0.045,0.016,0.987,4352450.796
0.044,0.016,0.986,4352450.798
0.045,0.017,0.985,4352450.800
0.046,0.015,0.988,4352450.802
0.045,0.014,0.987,4352450.804
0.043,0.014,0.987,4352450.806
0.044,0.013,0.987,4352450.808
0.043,0.014,0.988,4352450.810
0.044,0.014,0.987,4352450.811
0.043,0.014,0.987,4352450.814
0.044,0.014,0.984,4352450.816
0.045,0.013,0.985,4352450.818
0.043,0.011,0.985,4352450.820
0.042,0.01,0.987,4352450.822
0.042,0.01,0.987,4352450.824
0.042,0.01,0.988,4352450.826
0.042,0.01,0.987,4352450.828
0.044,0.008,0.987,4352450.830
0.043,0.01,0.986,4352450.832
0.04,0.014,0.987,4352450.834
0.039,0.015,0.984,4352450.836
0.039,0.017,0.985,4352450.838
0.04,0.019,0.988,4352450.840
0.04,0.021,0.987,4352450.842
0.038,0.02,0.985,4352450.844
0.037,0.02,0.984,4352450.846
0.037,0.021,0.986,4352450.848
0.038,0.02,0.984,4352450.850
0.038,0.019,0.985,4352450.852
0.038,0.02,0.985,4352450.854
0.038,0.018,0.986,4352450.856
0.037,0.018,0.988,4352450.858
0.034,0.018,0.99,4352450.860
0.034,0.018,0.988,4352450.862
0.035,0.017,0.989,4352450.864
0.034,0.017,0.989,4352450.866
0.035,0.017,0.99,4352450.868
0.036,0.018,0.99,4352450.870
0.036,0.019,0.989,4352450.872
0.035,0.019,0.986,4352450.874
0.035,0.018,0.987,4352450.876
0.036,0.019,0.988,4352450.878
0.036,0.02,0.989,4352450.880
0.039,0.02,0.989,4352450.882
0.037,0.021,0.989,4352450.884
0.036,0.022,0.988,4352450.886
0.036,0.021,0.988,4352450.888
0.037,0.02,0.987,4352450.890
0.039,0.02,0.988,4352450.892
0.042,0.02,0.99,4352450.894
0.041,0.021,0.989,4352450.896
0.04,0.021,0.988,4352450.898
0.039,0.02,0.988,4352450.900
0.039,0.02,0.987,4352450.902
0.038,0.02,0.986,4352450.904
0.039,0.019,0.987,4352450.906
0.04,0.02,0.985,4352450.908
0.039,0.019,0.986,4352450.910
0.04,0.019,0.986,4352450.912
0.042,0.018,0.988,4352450.914
0.042,0.018,0.987,4352450.916
0.043,0.018,0.987,4352450.919
0.042,0.018,0.988,4352450.921
0.042,0.017,0.988,4352450.923
0.044,0.016,0.987,4352450.925
0.044,0.015,0.986,4352450.927
0.043,0.015,0.989,4352450.929
0.041,0.012,0.992,4352450.931
0.037,0.011,0.99,4352450.933
0.035,0.01,0.987,4352450.935
0.034,0.01,0.989,4352450.937
0.033,0.007,0.988,4352450.938
0.034,0.007,0.987,4352450.940
0.036,0.007,0.985,4352450.942
0.039,0.004,0.987,4352450.944
0.042,0.003,0.991,4352450.946
0.045,0.003,0.99,4352450.948
0.047,-0.0,0.987,4352450.950
0.048,-0.001,0.987,4352450.952
0.049,0.0,0.986,4352450.954
0.048,-0.001,0.984,4352450.956
0.048,-0.002,0.983,4352450.958
0.049,-0.004,0.986,4352450.960
0.049,-0.005,0.987,4352450.962
0.049,-0.007,0.987,4352450.964
0.05,-0.008,0.988,4352450.966
0.051,-0.008,0.986,4352450.968
0.053,-0.009,0.987,4352450.969
0.056,-0.008,0.987,4352450.971
0.058,-0.008,0.989,4352450.974
0.06,-0.008,0.991,4352450.975
0.061,-0.007,0.99,4352450.977
0.061,-0.006,0.991,4352450.979
0.062,-0.002,0.99,4352450.981
0.062,-0.002,0.991,4352450.984
0.065,-0.0,0.988,4352450.986
0.066,0.001,0.987,4352450.987
0.066,0.0,0.988,4352450.989
0.067,0.002,0.989,4352450.991
0.068,0.002,0.989,4352450.994
0.068,0.004,0.986,4352450.996
0.069,0.004,0.985,4352450.997
0.068,0.005,0.985,4352450.999
0.068,0.005,0.985,4352451.001
0.069,0.004,0.985,4352451.004
0.068,0.002,0.984,4352451.006
0.066,0.003,0.984,4352451.008
0.066,0.003,0.984,4352451.009
0.065,0.003,0.986,4352451.011
0.062,0.005,0.987,4352451.014
0.062,0.005,0.987,4352451.015
0.059,0.005,0.99,4352451.017
0.057,0.007,0.99,4352451.019
0.056,0.009,0.991,4352451.021
0.055,0.01,0.989,4352451.024
0.053,0.013,0.989,4352451.026
0.052,0.016,0.99,4352451.027
0.051,0.018,0.989,4352451.029
0.05,0.02,0.989,4352451.031
0.048,0.022,0.99,4352451.034
0.047,0.024,0.989,4352451.036
0.044,0.026,0.989,4352451.038
0.043,0.027,0.989,4352451.040
0.042,0.03,0.99,4352451.042
0.043,0.033,0.989,4352451.044
0.041,0.034,0.989,4352451.046
