rssi,ts,anchor
-50,17224942.8974323,1007110035
-78,17224942.9654860,1007110068
-70,17224943.2599163,1007110066
-77,17224943.6191802,1007110087
-74,17224943.6237326,1007110044
-65,17224943.7326195,1007110089
-48,17224943.7804406,1007110037
-63,17224943.8021996,1007110086
-62,17224943.8626077,1007110031
-82,17224944.0701451,1007120007
-61,17224944.1038430,1007110050
-48,17224944.1113379,1007110036
-58,17224944.1550801,1007110039
-59,17224944.1584852,1007110040
-74,17224944.2497091,1007110052
-56,17224944.3056586,1007110035
-60,17224944.5424521,1007110034
-76,17224944.6737795,1007110066
-69,17224944.7491469,1007110065
-71,17224944.8680458,1007120011
-72,17224945.0033331,1007110064
-63,17224945.0278921,1007110087
-71,17224945.1814826,1007110067
-75,17224945.2278185,1007110051
-58,17224945.3822465,1007110033
-73,17224945.4716473,1007110082
-71,17224945.6904111,1007110081
-62,17224946.0475929,1007110029
-74,17224946.3231883,1007110046
-79,17224946.4901104,1007110068
-56,17224946.7041934,1007110032
-78,17224946.8779769,1007120007
-41,17224946.9248259,1007110036
-67,17224947.0307012,1007110046
-50,17224947.1314845,1007110035
-77,17224947.3088484,1007110037
-58,17224947.4218574,1007110043
-74,17224947.4850786,1007120013
-52,17224947.6079645,1007110038
-66,17224947.6421168,1007120012
-56,17224947.9618802,1007110089
-73,17224948.0476100,1007110076
-59,17224948.0943055,1007110031
-71,17224948.1225369,1007110032
-66,17224948.3841369,1007110039
-73,17224948.4381433,1007110080
-70,17224948.8693807,1007110029
-67,17224948.8982699,1007110066
-68,17224949.4338017,1007110086
-76,17224949.6817889,1007120009
-72,17224949.7994668,1007110039
-70,17224950.1286397,1007110037
-79,17224950.1333473,1007110079
-65,17224950.1640451,1007110076
-68,17224950.2730572,1007110029
-58,17224950.3057315,1007110033
-72,17224950.4010968,1007110082
-67,17224950.4501786,1007120012
-65,17224950.6455567,1007110064
-67,17224950.7880268,1007110089
-77,17224950.8418100,1007110086
-72,17224950.8795755,1007110072
-71,17224950.9095116,1007110078
-67,17224951.0939441,1007110065
-78,17224951.3019810,1007110042
-67,17224951.5883083,1007110090
-58,17224951.7081022,1007110066
-69,17224951.7819631,1007110074
-70,17224952.2306538,1007110067
-64,17224952.6695416,1007110080
-70,17224952.7702849,1007110035
-73,17224952.8317511,1007110068
-62,17224953.1483393,1007110030
-70,17224953.2185092,1007110065
-68,17224953.3118851,1007110040
-71,17224953.3735523,1007110080
-62,17224953.4364495,1007110081
-74,17224953.5497870,1007110047
-67,17224953.6034727,1007110089
-72,17224953.7003140,1007110090
-66,17224953.8155663,1007110066
-65,17224953.9110601,1007120009
-83,17224954.2736781,1007120010
-62,17224954.3520715,1007110067
-71,17224954.4808269,1007110063
-68,17224954.5421612,1007110033
-79,17224954.5630822,1007110077
-75,17224954.6596730,1007110050
-58,17224954.7480080,1007110084
-59,17224954.9547138,1007110085
-73,17224955.0679567,1007110037
-75,17224955.0757430,1007110086
-73,17224955.0831406,1007110076
-73,17224955.1334908,1007110078
-75,17224955.1453247,1007110073
-48,17224955.2389417,1007110088
-61,17224955.7603309,1007110067
-75,17224955.8308396,1007110034
-73,17224955.8494239,1007110070
-74,17224955.8531983,1007110073
-66,17224955.9129231,1007110029
-67,17224956.2516372,1007110081
-56,17224956.3041086,1007110087
-48,17224956.5137489,1007110090
-45,17224956.6538346,1007110088
-73,17224956.9748049,1007110064
-69,17224957.0563142,1007110068
-62,17224957.1233797,1007110089
-68,17224957.4435389,1007110065
-71,17224957.5445406,1007110069
-78,17224957.5734005,1007110084
-72,17224957.6332362,1007110083
-59,17224957.7680492,1007110085
-61,17224957.9029374,1007110076
-74,17224957.9198596,1007110072
-72,17224957.9566548,1007110078
-68,17224958.1383660,1007120009
-78,17224958.4046040,1007110035
-79,17224958.4882884,1007120006
-76,17224958.6734834,1007110031
-39,17224958.7652593,1007110088
-65,17224958.8543949,1007110065
-70,17224958.9091692,1007110036
-76,17224958.9146969,1007120012
-76,17224958.9503777,1007110040
-59,17224958.9850192,1007110084
-61,17224959.0686915,1007110081
-73,17224959.1279397,1007110087
-77,17224959.2297428,1007110089
-68,17224959.2846086,1007110067
-73,17224959.3579514,1007110034
-58,17224959.4500599,1007110066
-73,17224959.4960833,1007110077
-54,17224959.5408516,1007110082
-60,17224959.7281656,1007110080
-62,17224959.7910233,1007110064
-58,17224960.0020320,1007110086
-62,17224960.2715011,1007120007
-64,17224960.3610156,1007110069
-56,17224960.4418385,1007110083
