x,y,z,ts
-0.0,0.002,-0.0,17224917.884
0.0,0.002,0.001,17224917.886
0.0,0.004,0.002,17224917.888
0.002,0.004,0.001,17224917.890
0.001,0.003,-0.001,17224917.892
0.0,0.003,-0.001,17224917.894
0.001,0.003,0.0,17224917.896
0.002,0.002,0.001,17224917.898
0.001,0.001,0.001,17224917.900
0.001,0.0,0.0,17224917.902
0.001,-0.0,0.001,17224917.904
0.001,-0.0,0.001,17224917.906
0.001,0.001,0.002,17224917.908
0.001,0.002,0.0,17224917.910
0.0,0.003,-0.0,17224917.912
0.001,0.001,-0.0,17224917.914
-0.0,0.002,-0.0,17224917.916
0.0,0.004,0.0,17224917.918
0.001,0.003,-0.0,17224917.920
0.0,0.003,-0.001,17224917.922
-0.0,0.004,-0.001,17224917.924
-0.0,0.005,-0.001,17224917.926
-0.0,0.003,-0.001,17224917.928
-0.001,0.002,-0.001,17224917.931
-0.002,0.002,-0.001,17224917.933
-0.003,0.002,0.0,17224917.935
-0.003,0.001,0.001,17224917.936
-0.001,0.003,0.001,17224917.938
0.0,0.004,-0.0,17224917.940
-0.0,0.004,-0.001,17224917.942
-0.001,0.002,-0.001,17224917.944
-0.001,0.001,-0.0,17224917.947
-0.001,0.002,0.001,17224917.949
-0.001,0.001,0.0,17224917.950
-0.001,0.002,-0.0,17224917.952
-0.001,0.001,-0.0,17224917.954
-0.001,0.001,-0.0,17224917.956
-0.0,0.002,-0.001,17224917.958
-0.001,0.003,-0.001,17224917.960
-0.001,0.003,-0.001,17224917.962
-0.001,0.003,-0.001,17224917.964
0.0,0.003,-0.001,17224917.966
0.002,0.003,-0.001,17224917.968
0.002,0.002,-0.001,17224917.970
0.002,0.001,-0.001,17224917.972
0.003,0.001,-0.001,17224917.974
0.003,0.001,-0.0,17224917.976
0.003,0.002,0.0,17224917.978
0.003,0.001,0.0,17224917.980
0.001,0.001,-0.0,17224917.982
0.0,0.003,0.0,17224917.984
0.001,0.002,0.0,17224917.986
0.001,0.002,-0.0,17224917.988
0.002,0.001,-0.0,17224917.990
0.001,0.001,0.0,17224917.992
-0.0,0.003,0.0,17224917.994
-0.0,0.002,-0.0,17224917.996
-0.001,0.003,0.0,17224917.998
-0.001,0.002,0.0,17224918.000
-0.003,0.002,-0.0,17224918.002
-0.002,0.003,-0.0,17224918.004
-0.001,0.003,-0.001,17224918.006
0.0,0.002,-0.0,17224918.008
0.0,0.0,-0.0,17224918.010
0.001,-0.0,-0.0,17224918.012
0.001,-0.0,0.0,17224918.014
0.001,0.0,-0.001,17224918.016
0.0,0.001,-0.001,17224918.018
0.0,0.001,0.0,17224918.020
0.001,0.001,0.0,17224918.022
0.0,0.001,0.001,17224918.024
0.001,0.002,0.001,17224918.026
0.0,0.002,0.0,17224918.028
0.0,0.002,0.0,17224918.030
0.001,0.002,0.0,17224918.032
0.001,0.001,-0.0,17224918.034
-0.0,0.003,0.001,17224918.036
-0.001,0.002,-0.0,17224918.038
-0.0,0.002,0.0,17224918.040
-0.001,0.002,0.001,17224918.043
-0.001,0.002,0.0,17224918.045
-0.0,0.002,0.0,17224918.046
-0.0,0.001,0.002,17224918.048
0.0,0.002,0.001,17224918.050
0.0,0.003,0.002,17224918.053
-0.0,0.002,0.001,17224918.055
-0.0,0.0,-0.001,17224918.057
-0.0,0.0,-0.001,17224918.059
-0.0,0.001,-0.001,17224918.061
0.001,0.0,-0.002,17224918.063
0.001,0.0,-0.001,17224918.065
0.0,0.0,-0.002,17224918.067
-0.001,0.001,-0.002,17224918.069
0.0,0.001,-0.002,17224918.071
0.0,-0.0,-0.001,17224918.073
-0.001,-0.001,-0.001,17224918.075
-0.001,-0.001,-0.001,17224918.077
-0.001,0.0,0.0,17224918.079
-0.002,0.001,-0.0,17224918.081
-0.002,0.001,-0.0,17224918.083
-0.002,0.001,-0.002,17224918.085
-0.002,0.0,-0.001,17224918.087
-0.002,0.001,0.0,17224918.089
-0.001,0.002,0.0,17224918.091
-0.001,0.001,-0.0,17224918.093
-0.001,0.0,0.0,17224918.095
-0.0,0.001,0.001,17224918.097
-0.001,0.001,0.001,17224918.099
-0.001,0.001,0.001,17224918.101
-0.0,0.001,0.001,17224918.103
0.0,-0.0,0.001,17224918.105
0.0,-0.001,-0.001,17224918.107
0.002,-0.001,-0.002,17224918.109
0.003,-0.0,-0.001,17224918.111
0.003,0.001,-0.0,17224918.113
0.003,0.002,-0.0,17224918.115
0.001,0.001,-0.001,17224918.117
-0.001,0.002,-0.001,17224918.119
-0.0,0.001,-0.001,17224918.121
0.001,0.002,-0.001,17224918.123
0.001,0.003,-0.002,17224918.125
-0.001,0.003,-0.001,17224918.127
-0.002,0.003,-0.001,17224918.129
-0.001,0.002,-0.001,17224918.131
-0.001,0.002,-0.001,17224918.133
-0.0,0.002,0.001,17224918.135
0.0,0.001,0.001,17224918.137
-0.001,0.001,-0.001,17224918.139
-0.001,0.002,-0.001,17224918.141
-0.0,0.001,0.0,17224918.143
0.0,0.001,0.001,17224918.145
0.001,0.0,0.001,17224918.147
0.001,-0.0,-0.001,17224918.149
-0.0,0.0,-0.001,17224918.151
-0.0,0.0,0.0,17224918.153
-0.0,0.001,-0.001,17224918.155
-0.001,0.002,-0.002,17224918.157
-0.001,0.002,-0.001,17224918.159
-0.0,0.003,-0.001,17224918.161
0.001,0.003,-0.001,17224918.163
0.001,0.003,0.0,17224918.165
-0.0,0.003,0.001,17224918.167
-0.0,0.002,0.001,17224918.169
0.001,0.003,0.001,17224918.171
0.001,0.002,0.0,17224918.173
0.0,0.003,-0.001,17224918.175
-0.001,0.002,-0.001,17224918.177
0.0,0.002,-0.0,17224918.179
0.001,0.001,0.0,17224918.181
0.0,-0.0,0.001,17224918.183
-0.0,-0.0,0.002,17224918.185
-0.0,-0.0,0.001,17224918.187
0.001,-0.0,-0.0,17224918.189
0.002,0.001,-0.001,17224918.191
0.001,0.002,-0.001,17224918.193
