x,y,z,ts
-0.449,-0.491,0.647,40798378.855
-0.446,-0.493,0.647,40798378.859
-0.447,-0.498,0.649,40798378.863
-0.449,-0.496,0.653,40798378.867
-0.449,-0.491,0.66,40798378.871
-0.45,-0.49,0.662,40798378.875
-0.453,-0.496,0.667,40798378.879
-0.456,-0.499,0.671,40798378.883
-0.464,-0.494,0.674,40798378.887
-0.468,-0.49,0.677,40798378.891
-0.472,-0.492,0.681,40798378.895
-0.478,-0.5,0.686,40798378.899
-0.486,-0.499,0.698,40798378.903
-0.49,-0.495,0.703,40798378.907
-0.492,-0.495,0.71,40798378.911
-0.495,-0.501,0.715,40798378.915
-0.5,-0.502,0.724,40798378.919
-0.505,-0.493,0.736,40798378.923
-0.505,-0.485,0.751,40798378.927
-0.505,-0.482,0.764,40798378.931
-0.509,-0.482,0.775,40798378.935
-0.514,-0.476,0.787,40798378.939
-0.518,-0.468,0.797,40798378.943
-0.521,-0.469,0.809,40798378.947
-0.527,-0.476,0.819,40798378.951
-0.532,-0.48,0.833,40798378.955
-0.536,-0.474,0.846,40798378.959
-0.536,-0.469,0.858,40798378.963
-0.533,-0.47,0.869,40798378.967
-0.529,-0.469,0.877,40798378.971
-0.527,-0.457,0.878,40798378.975
-0.522,-0.441,0.882,40798378.979
-0.517,-0.435,0.879,40798378.983
-0.519,-0.436,0.883,40798378.987
-0.527,-0.438,0.882,40798378.991
-0.537,-0.434,0.88,40798378.995
-0.544,-0.433,0.88,40798378.999
-0.549,-0.434,0.884,40798379.003
-0.555,-0.435,0.883,40798379.007
-0.563,-0.429,0.886,40798379.011
-0.57,-0.421,0.892,40798379.015
-0.574,-0.414,0.896,40798379.019
-0.581,-0.41,0.893,40798379.023
-0.587,-0.402,0.897,40798379.027
-0.596,-0.387,0.908,40798379.031
-0.601,-0.37,0.918,40798379.035
-0.605,-0.361,0.931,40798379.039
-0.611,-0.351,0.945,40798379.043
-0.616,-0.331,0.961,40798379.047
-0.62,-0.307,0.977,40798379.051
-0.62,-0.288,0.988,40798379.055
-0.623,-0.272,1.0,40798379.059
-0.625,-0.252,1.012,40798379.063
-0.624,-0.226,1.022,40798379.067
-0.616,-0.2,1.031,40798379.071
-0.611,-0.178,1.042,40798379.075
-0.608,-0.159,1.054,40798379.079
-0.602,-0.137,1.061,40798379.083
-0.593,-0.115,1.067,40798379.087
-0.58,-0.101,1.068,40798379.091
-0.569,-0.09,1.066,40798379.095
-0.558,-0.076,1.062,40798379.099
-0.546,-0.065,1.057,40798379.103
-0.53,-0.062,1.046,40798379.107
-0.517,-0.072,1.037,40798379.111
-0.509,-0.081,1.029,40798379.115
-0.499,-0.086,1.016,40798379.119
-0.485,-0.091,1.009,40798379.123
-0.474,-0.106,0.998,40798379.127
-0.465,-0.127,0.992,40798379.131
-0.457,-0.142,0.986,40798379.135
-0.449,-0.143,0.986,40798379.139
-0.435,-0.143,0.984,40798379.143
-0.424,-0.149,0.98,40798379.147
-0.417,-0.154,0.973,40798379.151
-0.411,-0.149,0.972,40798379.155
-0.405,-0.144,0.974,40798379.159
-0.399,-0.148,0.967,40798379.163
-0.392,-0.158,0.965,40798379.167
-0.392,-0.163,0.963,40798379.171
-0.39,-0.161,0.963,40798379.175
-0.384,-0.165,0.96,40798379.179
-0.381,-0.175,0.954,40798379.183
-0.379,-0.18,0.945,40798379.187
-0.377,-0.176,0.938,40798379.191
-0.372,-0.172,0.932,40798379.195
-0.367,-0.177,0.926,40798379.199
-0.365,-0.191,0.921,40798379.203
-0.367,-0.197,0.916,40798379.207
-0.37,-0.197,0.91,40798379.211
-0.367,-0.202,0.901,40798379.215
-0.367,-0.214,0.89,40798379.219
-0.371,-0.224,0.883,40798379.223
-0.372,-0.23,0.877,40798379.227
-0.371,-0.229,0.873,40798379.231
-0.367,-0.235,0.864,40798379.235
-0.363,-0.242,0.856,40798379.239
-0.359,-0.241,0.847,40798379.243
-0.353,-0.234,0.837,40798379.247
-0.345,-0.231,0.825,40798379.251
-0.338,-0.235,0.818,40798379.255
-0.333,-0.236,0.811,40798379.259
-0.33,-0.231,0.801,40798379.263
-0.325,-0.222,0.79,40798379.267
-0.317,-0.219,0.784,40798379.271
-0.316,-0.218,0.774,40798379.275
-0.315,-0.211,0.767,40798379.279
-0.319,-0.201,0.759,40798379.283
-0.32,-0.199,0.748,40798379.287
-0.324,-0.206,0.738,40798379.291
-0.333,-0.212,0.729,40798379.295
-0.338,-0.208,0.723,40798379.299
-0.342,-0.202,0.719,40798379.303
-0.342,-0.205,0.709,40798379.307
-0.345,-0.208,0.7,40798379.311
-0.35,-0.207,0.694,40798379.315
-0.355,-0.201,0.684,40798379.319
-0.355,-0.201,0.677,40798379.323
-0.356,-0.209,0.667,40798379.327
-0.357,-0.211,0.657,40798379.331
-0.363,-0.207,0.649,40798379.335
-0.365,-0.202,0.644,40798379.339
-0.365,-0.207,0.633,40798379.343
-0.366,-0.221,0.626,40798379.347
-0.371,-0.227,0.623,40798379.351
-0.374,-0.23,0.62,40798379.355
-0.373,-0.233,0.619,40798379.359
-0.374,-0.243,0.612,40798379.363
-0.377,-0.256,0.608,40798379.367
-0.38,-0.26,0.606,40798379.371
-0.383,-0.263,0.601,40798379.375
-0.387,-0.27,0.595,40798379.379
-0.392,-0.284,0.594,40798379.383
-0.404,-0.292,0.594,40798379.387
-0.411,-0.291,0.594,40798379.391
-0.412,-0.297,0.595,40798379.395
-0.416,-0.307,0.599,40798379.399
-0.422,-0.313,0.596,40798379.403
-0.43,-0.314,0.596,40798379.407
-0.436,-0.308,0.594,40798379.411
-0.441,-0.308,0.597,40798379.415
-0.443,-0.315,0.598,40798379.419
-0.45,-0.318,0.603,40798379.423
-0.455,-0.316,0.607,40798379.427
-0.457,-0.316,0.617,40798379.431
-0.46,-0.321,0.622,40798379.435
-0.466,-0.323,0.632,40798379.439
-0.472,-0.317,0.634,40798379.443
-0.475,-0.307,0.638,40798379.447
-0.474,-0.307,0.643,40798379.451
-0.479,-0.311,0.644,40798379.455
-0.485,-0.311,0.649,40798379.459
-0.491,-0.309,0.652,40798379.463
-0.492,-0.31,0.656,40798379.467
-0.496,-0.315,0.661,40798379.471
-0.501,-0.321,0.662,40798379.475
-0.505,-0.32,0.662,40798379.479
-0.503,-0.316,0.665,40798379.483
-0.502,-0.323,0.662,40798379.487
-0.505,-0.335,0.66,40798379.491
-0.511,-0.341,0.659,40798379.495
-0.515,-0.344,0.662,40798379.499
-0.517,-0.347,0.666,40798379.503
-0.519,-0.358,0.662,40798379.507
-0.523,-0.367,0.66,40798379.511
-0.528,-0.368,0.665,40798379.515
-0.526,-0.365,0.662,40798379.519
-0.527,-0.371,0.664,40798379.523
-0.526,-0.378,0.665,40798379.527
-0.528,-0.382,0.665,40798379.531
-0.532,-0.379,0.664,40798379.535
-0.531,-0.381,0.666,40798379.539
-0.534,-0.389,0.668,40798379.543
-0.54,-0.398,0.675,40798379.547
-0.546,-0.397,0.677,40798379.551
-0.549,-0.396,0.678,40798379.555
-0.554,-0.407,0.679,40798379.559
-0.559,-0.416,0.678,40798379.563
-0.566,-0.42,0.684,40798379.567
-0.571,-0.421,0.679,40798379.571
-0.575,-0.425,0.682,40798379.575
-0.582,-0.436,0.688,40798379.579
-0.591,-0.444,0.69,40798379.583
-0.601,-0.448,0.694,40798379.587
-0.604,-0.45,0.698,40798379.591
-0.607,-0.458,0.7,40798379.595
-0.612,-0.468,0.7,40798379.599
-0.616,-0.471,0.706,40798379.603
-0.615,-0.473,0.713,40798379.607
-0.61,-0.479,0.718,40798379.611
-0.609,-0.49,0.723,40798379.615
-0.608,-0.498,0.734,40798379.619
-0.604,-0.496,0.742,40798379.623
-0.596,-0.497,0.748,40798379.627
-0.589,-0.509,0.753,40798379.631
-0.587,-0.523,0.759,40798379.635
-0.586,-0.527,0.765,40798379.639
-0.584,-0.53,0.772,40798379.643
-0.582,-0.539,0.777,40798379.647
