x,y,z,ts
-0.357,-0.366,0.118,40798378.571
-0.354,-0.365,0.123,40798378.575
-0.345,-0.367,0.128,40798378.579
-0.33,-0.37,0.133,40798378.583
-0.311,-0.375,0.139,40798378.587
-0.289,-0.378,0.143,40798378.591
-0.261,-0.378,0.148,40798378.595
-0.227,-0.378,0.152,40798378.599
-0.197,-0.373,0.153,40798378.603
-0.167,-0.363,0.152,40798378.607
-0.134,-0.348,0.154,40798378.611
-0.097,-0.331,0.157,40798378.615
-0.06,-0.312,0.159,40798378.619
-0.028,-0.291,0.166,40798378.623
-0.001,-0.268,0.174,40798378.627
0.023,-0.241,0.182,40798378.631
0.046,-0.213,0.194,40798378.635
0.062,-0.186,0.205,40798378.639
0.069,-0.158,0.217,40798378.643
0.074,-0.132,0.231,40798378.647
0.08,-0.111,0.245,40798378.651
0.088,-0.092,0.259,40798378.655
0.092,-0.075,0.273,40798378.659
0.094,-0.058,0.285,40798378.663
0.098,-0.043,0.297,40798378.667
0.101,-0.03,0.305,40798378.671
0.093,-0.015,0.315,40798378.675
0.083,0.001,0.323,40798378.679
0.074,0.019,0.33,40798378.683
0.07,0.031,0.335,40798378.687
0.066,0.044,0.336,40798378.691
0.058,0.059,0.338,40798378.695
0.05,0.076,0.34,40798378.699
0.046,0.092,0.342,40798378.703
0.047,0.106,0.343,40798378.707
0.051,0.116,0.345,40798378.711
0.056,0.128,0.345,40798378.715
0.063,0.138,0.345,40798378.719
0.074,0.15,0.343,40798378.723
0.082,0.156,0.34,40798378.727
0.081,0.162,0.335,40798378.731
0.078,0.167,0.332,40798378.735
0.083,0.173,0.328,40798378.739
0.09,0.177,0.325,40798378.743
0.093,0.183,0.325,40798378.747
0.093,0.188,0.327,40798378.751
0.097,0.192,0.325,40798378.755
0.108,0.197,0.32,40798378.759
0.115,0.2,0.311,40798378.763
0.12,0.203,0.3,40798378.767
0.123,0.206,0.289,40798378.771
0.133,0.21,0.276,40798378.775
0.149,0.212,0.265,40798378.779
0.159,0.211,0.251,40798378.783
0.168,0.215,0.243,40798378.787
0.179,0.221,0.236,40798378.791
0.193,0.224,0.229,40798378.795
0.205,0.224,0.222,40798378.799
0.209,0.223,0.213,40798378.803
0.211,0.223,0.205,40798378.807
0.215,0.221,0.195,40798378.811
0.22,0.217,0.186,40798378.815
0.22,0.21,0.181,40798378.819
0.214,0.203,0.175,40798378.823
0.206,0.196,0.17,40798378.827
0.204,0.187,0.166,40798378.831
0.206,0.177,0.162,40798378.835
0.205,0.167,0.159,40798378.839
0.204,0.157,0.155,40798378.843
0.209,0.15,0.151,40798378.847
0.213,0.14,0.144,40798378.851
0.217,0.13,0.136,40798378.855
0.217,0.123,0.13,40798378.859
0.223,0.122,0.122,40798378.863
0.235,0.119,0.113,40798378.867
0.244,0.118,0.106,40798378.871
0.248,0.119,0.1,40798378.875
0.252,0.126,0.098,40798378.879
0.265,0.133,0.094,40798378.883
0.283,0.141,0.089,40798378.887
0.298,0.146,0.083,40798378.891
0.31,0.15,0.079,40798378.895
0.328,0.154,0.076,40798378.899
0.351,0.158,0.067,40798378.903
0.374,0.159,0.058,40798378.907
0.393,0.161,0.048,40798378.911
0.413,0.168,0.041,40798378.915
0.439,0.174,0.035,40798378.919
0.466,0.176,0.029,40798378.923
0.488,0.183,0.026,40798378.927
0.509,0.187,0.025,40798378.931
0.53,0.19,0.025,40798378.935
0.551,0.191,0.022,40798378.939
0.573,0.194,0.018,40798378.943
0.593,0.193,0.016,40798378.947
0.619,0.193,0.017,40798378.951
0.654,0.194,0.018,40798378.955
0.693,0.194,0.018,40798378.959
0.731,0.196,0.018,40798378.963
0.765,0.201,0.017,40798378.967
0.801,0.211,0.018,40798378.971
0.839,0.228,0.018,40798378.975
0.865,0.248,0.023,40798378.979
0.876,0.274,0.029,40798378.983
0.881,0.304,0.032,40798378.987
0.889,0.335,0.034,40798378.991
0.901,0.364,0.034,40798378.995
0.912,0.386,0.033,40798378.999
0.925,0.405,0.03,40798379.003
0.943,0.42,0.025,40798379.007
0.961,0.43,0.017,40798379.011
0.976,0.433,0.007,40798379.015
0.989,0.43,-0.002,40798379.019
1.005,0.426,-0.009,40798379.023
1.029,0.417,-0.016,40798379.027
1.055,0.406,-0.02,40798379.031
1.078,0.394,-0.026,40798379.035
1.101,0.381,-0.032,40798379.039
1.126,0.366,-0.043,40798379.043
1.153,0.345,-0.053,40798379.047
1.174,0.318,-0.062,40798379.051
1.19,0.29,-0.074,40798379.055
1.2,0.262,-0.084,40798379.059
1.21,0.23,-0.094,40798379.063
1.21,0.193,-0.104,40798379.067
1.196,0.159,-0.114,40798379.071
1.17,0.125,-0.12,40798379.075
1.131,0.091,-0.13,40798379.079
1.082,0.053,-0.142,40798379.083
1.02,0.014,-0.15,40798379.087
0.946,-0.026,-0.158,40798379.091
0.862,-0.061,-0.16,40798379.095
0.775,-0.092,-0.16,40798379.099
0.678,-0.116,-0.161,40798379.103
0.576,-0.136,-0.16,40798379.107
0.476,-0.146,-0.158,40798379.111
0.383,-0.151,-0.153,40798379.115
0.297,-0.152,-0.145,40798379.119
0.213,-0.147,-0.139,40798379.123
0.138,-0.139,-0.135,40798379.127
0.079,-0.128,-0.134,40798379.131
0.037,-0.112,-0.139,40798379.135
0.002,-0.096,-0.144,40798379.139
-0.033,-0.074,-0.153,40798379.143
-0.067,-0.052,-0.165,40798379.147
-0.096,-0.026,-0.174,40798379.151
-0.129,-0.001,-0.178,40798379.155
-0.163,0.017,-0.18,40798379.159
-0.199,0.033,-0.178,40798379.163
-0.229,0.043,-0.177,40798379.167
-0.257,0.049,-0.179,40798379.171
-0.286,0.051,-0.186,40798379.175
-0.321,0.053,-0.194,40798379.179
-0.365,0.053,-0.207,40798379.183
-0.401,0.051,-0.222,40798379.187
-0.432,0.047,-0.234,40798379.191
-0.459,0.04,-0.243,40798379.195
-0.484,0.034,-0.249,40798379.199
-0.504,0.027,-0.254,40798379.203
-0.52,0.018,-0.26,40798379.207
-0.537,0.006,-0.267,40798379.211
-0.557,-0.006,-0.276,40798379.215
-0.575,-0.02,-0.287,40798379.219
-0.584,-0.035,-0.299,40798379.223
-0.582,-0.056,-0.315,40798379.227
-0.577,-0.076,-0.332,40798379.231
-0.57,-0.094,-0.351,40798379.235
-0.556,-0.109,-0.369,40798379.239
-0.536,-0.12,-0.388,40798379.243
-0.514,-0.126,-0.405,40798379.247
-0.495,-0.126,-0.418,40798379.251
-0.474,-0.12,-0.427,40798379.255
-0.45,-0.11,-0.432,40798379.259
-0.421,-0.096,-0.435,40798379.263
-0.398,-0.075,-0.44,40798379.267
-0.382,-0.052,-0.438,40798379.271
-0.365,-0.024,-0.44,40798379.275
-0.349,0.006,-0.441,40798379.279
-0.337,0.038,-0.439,40798379.283
-0.332,0.07,-0.435,40798379.287
-0.327,0.098,-0.427,40798379.291
-0.316,0.124,-0.418,40798379.295
-0.305,0.14,-0.408,40798379.299
-0.299,0.15,-0.397,40798379.303
-0.302,0.156,-0.387,40798379.307
-0.307,0.161,-0.377,40798379.311
-0.312,0.162,-0.368,40798379.315
-0.32,0.158,-0.356,40798379.319
-0.335,0.154,-0.344,40798379.323
-0.354,0.149,-0.329,40798379.327
-0.374,0.14,-0.317,40798379.331
-0.395,0.129,-0.304,40798379.335
-0.422,0.12,-0.291,40798379.339
-0.453,0.109,-0.278,40798379.343
-0.479,0.099,-0.268,40798379.347
-0.498,0.086,-0.257,40798379.351
-0.512,0.075,-0.246,40798379.355
-0.527,0.066,-0.234,40798379.359
-0.542,0.056,-0.223,40798379.363
-0.55,0.053,-0.217,40798379.367
-0.554,0.05,-0.214,40798379.371
-0.557,0.052,-0.212,40798379.375
-0.561,0.054,-0.209,40798379.379
-0.555,0.059,-0.205,40798379.383
-0.537,0.068,-0.205,40798379.387
-0.519,0.076,-0.205,40798379.391
-0.5,0.084,-0.208,40798379.395
-0.478,0.094,-0.21,40798379.399
-0.45,0.105,-0.216,40798379.403
-0.416,0.115,-0.221,40798379.407
-0.385,0.127,-0.228,40798379.411
-0.358,0.141,-0.233,40798379.415
-0.331,0.155,-0.236,40798379.419
-0.3,0.169,-0.239,40798379.423
-0.269,0.18,-0.242,40798379.427
-0.243,0.19,-0.245,40798379.431
-0.22,0.196,-0.25,40798379.435
-0.199,0.199,-0.254,40798379.439
-0.178,0.201,-0.258,40798379.443
-0.167,0.2,-0.261,40798379.447
-0.169,0.197,-0.264,40798379.451
-0.172,0.195,-0.265,40798379.455
-0.174,0.19,-0.263,40798379.459
-0.176,0.184,-0.261,40798379.463
-0.183,0.178,-0.256,40798379.467
-0.193,0.171,-0.25,40798379.471
-0.2,0.162,-0.241,40798379.475
-0.209,0.152,-0.234,40798379.479
-0.224,0.142,-0.224,40798379.483
-0.245,0.133,-0.212,40798379.487
-0.262,0.126,-0.201,40798379.491
-0.274,0.122,-0.189,40798379.495
-0.278,0.116,-0.179,40798379.499
-0.279,0.115,-0.166,40798379.503
-0.279,0.116,-0.157,40798379.507
-0.274,0.119,-0.149,40798379.511
-0.266,0.122,-0.14,40798379.515
-0.263,0.126,-0.132,40798379.519
-0.262,0.129,-0.124,40798379.523
-0.256,0.136,-0.117,40798379.527
-0.246,0.145,-0.113,40798379.531
-0.24,0.154,-0.107,40798379.535
-0.242,0.168,-0.096,40798379.539
-0.245,0.183,-0.081,40798379.543
-0.245,0.2,-0.065,40798379.547
-0.245,0.216,-0.047,40798379.551
-0.247,0.228,-0.03,40798379.555
-0.249,0.24,-0.014,40798379.559
-0.246,0.253,0.001,40798379.563
-0.243,0.267,0.016,40798379.567
-0.241,0.279,0.029,40798379.571
-0.242,0.293,0.04,40798379.575
-0.244,0.307,0.053,40798379.579
-0.24,0.316,0.063,40798379.583
-0.229,0.323,0.071,40798379.587
-0.22,0.322,0.083,40798379.591
-0.213,0.317,0.095,40798379.595
-0.206,0.308,0.103,40798379.599
-0.196,0.292,0.112,40798379.603
-0.187,0.273,0.119,40798379.607
-0.177,0.253,0.125,40798379.611
-0.165,0.235,0.131,40798379.615
-0.152,0.214,0.139,40798379.619
-0.141,0.193,0.146,40798379.623
-0.136,0.174,0.152,40798379.627
-0.139,0.157,0.16,40798379.631
-0.137,0.14,0.166,40798379.635
