x,y,z,ts
-0.001,0.002,-0.001,17357204.325
-0.001,0.001,-0.002,17357204.327
-0.002,0.002,-0.002,17357204.329
-0.001,0.002,0.0,17357204.331
0.0,0.001,0.001,17357204.333
0.001,0.001,-0.001,17357204.335
0.002,0.001,-0.002,17357204.337
0.001,-0.001,-0.002,17357204.339
0.001,-0.001,-0.002,17357204.341
0.001,-0.001,-0.001,17357204.343
0.0,-0.001,-0.0,17357204.345
0.001,-0.002,-0.0,17357204.347
-0.001,-0.001,-0.001,17357204.349
-0.001,0.0,-0.001,17357204.351
0.0,0.001,0.0,17357204.353
0.0,0.001,-0.001,17357204.355
0.001,-0.0,-0.001,17357204.357
0.002,0.001,-0.001,17357204.359
0.001,0.002,-0.002,17357204.361
0.0,0.001,-0.0,17357204.363
0.001,0.001,-0.002,17357204.365
0.001,0.001,-0.001,17357204.367
0.001,0.0,-0.001,17357204.369
0.001,0.001,-0.001,17357204.371
-0.0,0.0,-0.001,17357204.373
-0.0,-0.0,-0.001,17357204.376
-0.0,-0.0,-0.001,17357204.378
-0.001,0.0,-0.001,17357204.380
-0.0,0.0,-0.001,17357204.382
0.001,0.0,-0.001,17357204.383
-0.001,0.0,-0.002,17357204.385
-0.001,-0.0,-0.002,17357204.388
-0.001,-0.001,-0.002,17357204.390
-0.001,-0.001,0.0,17357204.391
-0.001,-0.001,-0.0,17357204.393
-0.001,-0.001,-0.001,17357204.395
0.0,-0.001,-0.0,17357204.397
0.001,-0.001,0.0,17357204.399
-0.001,-0.001,0.001,17357204.401
-0.001,0.001,0.001,17357204.403
-0.001,0.001,0.001,17357204.405
-0.002,0.0,0.0,17357204.407
-0.002,-0.001,0.0,17357204.409
-0.002,-0.001,-0.0,17357204.411
-0.0,-0.002,-0.0,17357204.413
0.0,-0.002,0.001,17357204.415
-0.0,-0.002,0.0,17357204.417
-0.001,-0.001,0.0,17357204.419
-0.001,-0.001,0.001,17357204.421
-0.002,-0.001,0.0,17357204.423
-0.0,-0.001,0.001,17357204.425
0.0,0.0,0.001,17357204.427
0.001,0.0,0.001,17357204.429
0.001,0.0,-0.001,17357204.431
0.002,0.001,-0.0,17357204.433
0.002,0.003,0.001,17357204.435
0.002,0.002,0.0,17357204.437
0.001,0.001,-0.001,17357204.439
0.001,0.0,-0.0,17357204.441
0.001,-0.002,-0.0,17357204.443
0.001,-0.001,-0.0,17357204.445
0.001,-0.001,-0.0,17357204.447
0.001,-0.0,-0.0,17357204.449
0.0,-0.0,-0.0,17357204.451
0.001,-0.0,-0.0,17357204.453
0.002,-0.0,0.0,17357204.455
0.001,-0.001,0.0,17357204.457
0.001,-0.001,0.001,17357204.459
0.001,-0.002,0.001,17357204.461
0.001,-0.001,0.0,17357204.463
0.001,0.001,0.0,17357204.465
0.001,0.002,0.001,17357204.467
0.002,0.002,0.001,17357204.469
0.001,0.001,0.001,17357204.471
-0.0,-0.0,0.001,17357204.473
0.001,-0.0,0.001,17357204.475
0.0,-0.0,0.0,17357204.477
0.001,0.001,-0.0,17357204.479
0.0,0.001,-0.001,17357204.481
-0.001,0.001,0.0,17357204.483
-0.001,0.002,0.001,17357204.485
-0.001,0.0,0.001,17357204.487
-0.002,0.001,0.001,17357204.489
-0.001,0.001,0.002,17357204.491
-0.0,0.001,0.001,17357204.493
-0.001,0.001,0.001,17357204.495
-0.0,0.0,-0.0,17357204.497
0.001,-0.0,-0.0,17357204.499
0.002,-0.001,0.001,17357204.501
0.002,-0.001,0.0,17357204.504
0.0,-0.001,-0.001,17357204.506
-0.0,-0.0,-0.001,17357204.507
-0.0,0.001,0.001,17357204.509
-0.0,0.001,0.002,17357204.511
-0.001,0.0,0.002,17357204.513
-0.0,0.001,0.001,17357204.515
0.001,0.001,0.002,17357204.517
-0.0,0.001,0.001,17357204.519
-0.001,0.001,0.0,17357204.521
-0.001,0.001,0.0,17357204.523
-0.001,0.001,0.001,17357204.525
-0.0,0.001,-0.0,17357204.527
-0.0,0.001,-0.001,17357204.529
0.001,-0.0,0.0,17357204.531
0.0,-0.0,-0.0,17357204.533
-0.0,0.0,-0.0,17357204.535
-0.0,-0.0,-0.0,17357204.537
-0.0,-0.001,-0.0,17357204.539
0.0,0.0,0.0,17357204.541
0.001,0.001,0.001,17357204.543
0.001,0.002,0.001,17357204.545
0.002,0.001,0.001,17357204.547
0.0,0.002,0.001,17357204.549
-0.001,0.002,0.001,17357204.551
-0.001,0.001,-0.0,17357204.553
-0.001,0.0,-0.0,17357204.555
0.0,0.001,0.001,17357204.557
0.001,0.001,0.0,17357204.559
-0.0,0.001,-0.0,17357204.561
0.0,0.001,-0.001,17357204.563
0.001,0.001,-0.002,17357204.565
-0.001,0.0,-0.003,17357204.567
-0.002,-0.0,-0.002,17357204.569
-0.001,0.0,-0.0,17357204.571
-0.001,0.001,-0.001,17357204.573
-0.001,0.001,-0.001,17357204.575
-0.001,0.001,0.0,17357204.577
-0.001,-0.0,0.001,17357204.579
-0.0,-0.0,0.001,17357204.581
0.001,-0.0,-0.001,17357204.583
0.001,-0.0,-0.001,17357204.585
-0.001,0.0,-0.0,17357204.587
-0.001,0.002,0.0,17357204.589
-0.0,0.001,0.0,17357204.591
-0.001,-0.0,-0.0,17357204.593
0.001,-0.0,0.0,17357204.595
0.001,-0.0,0.001,17357204.597
-0.001,0.0,0.002,17357204.599
0.001,0.002,0.002,17357204.601
0.001,0.001,0.001,17357204.603
-0.0,-0.001,0.0,17357204.606
-0.001,0.0,0.001,17357204.607
-0.001,0.001,0.002,17357204.609
-0.001,0.001,0.0,17357204.612
0.001,0.0,0.001,17357204.614
0.002,0.001,0.001,17357204.616
0.002,0.001,0.001,17357204.617
0.001,0.0,0.002,17357204.619
-0.0,-0.001,0.002,17357204.621
0.002,0.001,-0.0,17357204.623
0.001,0.001,-0.002,17357204.625
-0.0,0.001,-0.002,17357204.628
-0.001,0.0,0.0,17357204.630
-0.001,-0.0,-0.0,17357204.632
-0.002,0.0,0.0,17357204.634
-0.002,0.0,0.001,17357204.636
-0.001,0.001,0.0,17357204.638
-0.001,0.001,-0.001,17357204.640
-0.0,0.0,-0.001,17357204.641
-0.001,0.0,-0.001,17357204.644
